,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
0,FCEQN,FCEQN-877,2,1.0,1988,2005.0
1,FCEQN,FCEQN-1294,2,1.0,1986,2000.0
2,FCEQN,FCEQN-1351,1,1.0,1986,2005.0
3,FCEQN,FCEQN-1363,2,1.0,1987,2005.0
4,FCEQN,FCEQN-1367,2,1.0,1983,2000.0
5,FCEQN,1527,2,1.0,1988,2005.0
6,FCEQN,FCEQN-1532,1,1.0,1983,2000.0
7,FCEQN,FCEQN-1618,2,1.0,1988,2005.0
8,FCEQN,FCEQN-1647,2,1.0,1987,2005.0
9,FCEQN,FCEQN-1665,2,1.0,1988,2006.0
10,FCEQN,FCEQN-1751,1,-1.0,1987,2006.0
11,FCEQN,FCEQN-1549,2,1.0,1987,2006.0
12,FCEQN,FCEQN-1829,1,1.0,1979,2006.0
13,FCEQN,FCEQN-826,1,1.0,1988,2006.0
14,FCEQN,FCEQN-2150,1,1.0,1989,2006.0
15,FCEQN,1767,2,1.0,1989,2006.0
16,FCEQN,FCEQN-1056,1,1.0,1989,2006.0
17,FCEQN,5200,2,1.0,1989,2006.0
18,FCEQN,1576,1,1.0,1989,2006.0
19,FCEQN,FCEQN-1283,2,1.0,1989,2006.0
20,FCEQN,FCEQN-600,2,1.0,1989,2006.0
21,FCEQN,FCEQN-1431,1,1.0,1986,2004.0
22,FCEQN,FCEQN-888,1,1.0,1986,2006.0
23,FCEQN,FCEQN-758,2,1.0,1986,2006.0
24,FCEQN,FCEQN-1181,1,1.0,1979,2006.0
25,FCEQN,1666,2,1.0,1986,2004.0
26,FCEQN,1451,2,1.0,1988,2005.0
27,FCEQN,5107,2,1.0,1986,2004.0
28,FCEQN,350,1,1.0,1987,2005.0
29,FCEQN,FCEQN-2318,2,1.0,1988,2005.0
30,FCEQN,FCEQN-2411,2,1.0,1988,2005.0
31,FCEQN,FCEQN-2546,2,1.0,1986,2005.0
32,FCEQN,FCEQN-2645,1,1.0,1988,2005.0
33,FCEQN,4772,2,1.0,1983,2000.0
34,FCEQN,FCEQN-3005,1,1.0,1986,2004.0
35,FCEQN,FCEQN-3034,2,1.0,1986,2000.0
36,FCEQN,FCEQN-3036,2,1.0,1987,2005.0
37,FCEQN,FCEQN-3162,1,1.0,1985,2004.0
38,FCEQN,FCEQN-3240,1,1.0,1988,2006.0
39,FCEQN,FCEQN-895,1,1.0,1989,2006.0
40,FCEQN,FCEQN-1810,2,1.0,1979,2006.0
41,FCEQN,FCEQN-1992,2,1.0,1988,2006.0
42,FCEQN,FCEQN-1777,1,1.0,1989,2005.0
43,FCEQN,1764,1,1.0,1990,2007.0
44,FCEQN,FCEQN-2270,1,1.0,1989,2007.0
45,FCEQN,FCEQN-1213,2,1.0,1989,2006.0
46,FCEQN,FCEQN-1963,1,1.0,1989,2006.0
47,FCEQN,FCEQN-1165,1,1.0,1988,2005.0
48,FCEQN,1772,1,1.0,1988,2005.0
49,FCEQN,FCEQN-3296,2,1.0,1986,2004.0
50,FCEQN,FCEQN-3384,2,1.0,1988,2005.0
51,FCEQN,FCEQN-3400,1,1.0,1987,2005.0
52,FCEQN,FCEQN-3456,2,1.0,1986,2004.0
53,FCEQN,FCEQN-3467,2,1.0,1988,2006.0
54,FCEQN,FCEQN-3511,1,1.0,1987,2006.0
55,FCEQN,FCEQN-3529,1,1.0,1988,2006.0
56,FCEQN,FCEQN-3578,2,1.0,1989,2006.0
57,FCEQN,FCEQN-3607,2,1.0,1989,2006.0
58,FCEQN,FCEQN-3657,2,1.0,1979,2006.0
59,FCEQN,FCEQN-3760,1,1.0,1983,2000.0
60,FCEQN,5853,1,1.0,1983,2000.0
61,FCEQN,FCEQN-3781,2,1.0,1989,2006.0
62,FCEQN,FCEQN-3786,2,1.0,1989,2006.0
63,FCEQN,FCEQN-1236,2,1.0,1987,2004.0
64,FCEQN,FCEQN-3866,1,1.0,1987,2005.0
65,FCEQN,981,2,1.0,1989,2005.0
66,FCEQN,1711,2,1.0,1991,2008.0
67,FCEQN,3260,2,1.0,1988,2006.0
68,FCEQN,5222,1,1.0,1990,2008.0
69,FCEQN,5060,2,1.0,1990,2008.0
70,FCEQN,FCEQN-3993,1,1.0,1990,2008.0
71,FCEQN,459,1,1.0,182,1999.0
72,FCEQN,840,2,1.0,182,1999.0
73,FCEQN,1488,1,1.0,182,1999.0
74,FCEQN,1822,2,1.0,182,1999.0
75,FCEQN,3428,2,1.0,182,1999.0
76,FCEQN,3682,1,1.0,1986,2004.0
77,FCEQN,4305,2,1.0,182,1999.0
78,FCEQN,4865,2,1.0,1989,2005.0
79,FCEQN,6068,2,1.0,1987,2005.0
80,FCEQN,6816,1,1.0,1988,2005.0
81,FCEQN,FCEQN-2395,2,1.0,1988,2005.0
82,FCEQN,FCEQN-1371,1,1.0,1989,2006.0
83,FCEQN,FCEQN-2443,2,1.0,1989,2006.0
84,FCEQN,FCEQN-2771,2,1.0,1986,2004.0
85,FCEQN,FCEQN-731,1,1.0,1982,1999.0
86,FCEQN,FCEQN-2931,1,1.0,1989,2006.0
87,FCEQN,1674,1,1.0,1989,2006.0
88,FCEQN,1736,2,1.0,1986,2004.0
89,FCEQN,FCEQN-2941,1,1.0,1989,2006.0
90,FCEQN,FCEQN-1681,2,1.0,1986,2004.0
91,FCEQN,1687,1,1.0,1986,2004.0
92,FCEQN,FCEQN-2615,2,1.0,1988,2006.0
93,FCEQN,944,2,1.0,1987,2006.0
94,FCEQN,1024,2,1.0,1983,2000.0
95,FCEQN,FCEQN-2296,1,1.0,1989,2007.0
96,FCEQN,1439,2,1.0,1990,2007.0
97,FCEQN,1382,1,1.0,1989,2006.0
98,FCEQN,FCEQN-2777,2,1.0,1988,2006.0
99,FCEQN,FCEQN-3390,2,1.0,1987,2004.0
100,FCEQN,FCEQN-1755,1,1.0,1979,2006.0
101,FCEQN,FCEQN-2369,2,1.0,1988,2005.0
102,FCEQN,FCEQN-1116,2,1.0,1987,2004.0
103,FCEQN,FCEQN-778,2,1.0,1988,2006.0
104,FCEQN,FCEQN-1168,1,1.0,1985,2004.0
105,FCEQN,2920,2,1.0,1988,2005.0
106,FCEQN,FCEQN-337,1,1.0,1987,2005.0
107,FCEQN,6960,2,1.0,1987,2006.0
108,FCEQN,5689,2,1.0,1982,1999.0
109,FCEQN,FCEQN-941,2,1.0,1986,2004.0
110,FCEQN,FCEQN-3342,2,1.0,1987,2005.0
111,FCEQN,FCEQN-3367,2,1.0,1987,2005.0
112,FCEQN,FCEQN-3379,2,1.0,1990,2007.0
113,FCEQN,FCEQN-3406,1,1.0,1978,1995.0
114,FCEQN,FCEQN-3730,2,1.0,1992,2009.0
115,FCEQN,FCEQN-1434,2,1.0,1990,2008.0
116,FCEQN,FCEQN-2309,2,1.0,1991,2008.0
117,FCEQN,FCEQN-4149,1,3.0,1990,2008.0
118,FCEQN,FCEQN-4182,2,1.0,1991,2009.0
119,FCEQN,FCEQN-4192,2,1.0,1991,2009.0
120,FCEQN,FCEQN-4204,2,1.0,1979,1998.0
121,FCEQN,FCEQN-4242,1,1.0,1992,2009.0
122,FCEQN,FCEQN-4250,1,1.0,1992,2009.0
123,FCEQN,FCEQN-4269,2,1.0,1990,2008.0
124,FCEQN,FCEQN-4284,1,1.0,1990,2009.0
125,FCEQN,FCEQN-4303,1,1.0,1992,2009.0
126,FCEQN,FCEQN-4340,1,1.0,1991,2009.0
127,FCEQN,FCEQN-4359,1,1.0,1991,2009.0
128,FCEQN,FCEQN-4371,1,1.0,1991,2009.0
129,FCEQN,FCEQN-4379,1,1.0,1992,2009.0
130,FCEQN,FCEQN-4392,1,1.0,1990,2008.0
131,FCEQN,FCEQN-4411,2,1.0,1990,2008.0
132,FCEQN,FCEQN-4455,2,1.0,1987,2005.0
133,FCEQN,FCEQN-4463,2,1.0,1991,2009.0
134,FCEQN,FCEQN-4551,1,1.0,1992,2009.0
135,FCEQN,5849,1,1.0,1992,2009.0
136,FCEQN,FCEQN-4593,2,1.0,1990,2008.0
137,FCEQN,FCEQN-4631,2,1.0,1991,2008.0
138,FCEQN,FCEQN-4690,2,1.0,1990,2008.0
139,FCEQN,FCEQN-4700,1,1.0,1985,2003.0
140,FCEQN,FCEQN-4711,1,1.0,1984,2001.0
141,FCEQN,FCEQN-4749,2,1.0,1991,2010.0
142,FCEQN,FCEQN-4751,2,1.0,1992,2010.0
143,FCEQN,FCEQN-4864,2,1.0,1992,2010.0
144,FCEQN,FCEQN-4867,1,1.0,1992,2010.0
145,FCEQN,FCEQN-4870,1,1.0,1986,2004.0
146,FCEQN,FCEQN-4902,2,1.0,1986,2004.0
147,FCEQN,FCEQN-4904,2,1.0,1991,2009.0
148,FCEQN,728,2,1.0,1992,2010.0
149,FCEQN,FCEQN-4951,1,1.0,1993,2010.0
150,FCEQN,FCEQN-4987,1,1.0,1992,2010.0
151,FCEQN,FCEQN-5011,2,1.0,1993,2010.0
152,FCEQN,FCEQN-5025,1,1.0,1992,2010.0
153,FCEQN,FCEQN-5111,1,1.0,1993,2010.0
154,FCEQN,FCEQN-5113,2,1.0,1993,2010.0
155,FCEQN,FCEQN-5115,1,1.0,1993,2010.0
156,FCEQN,FCEQN-5117,1,1.0,1992,2010.0
157,FCEQN,FCEQN-5122,2,1.0,1993,2010.0
158,FCEQN,FCEQN-5129,2,1.0,1993,2010.0
159,FCEQN,FCEQN-5131,2,1.0,1992,2010.0
160,FCEQN,FCEQN-5135,2,1.0,1992,2010.0
161,FCEQN,FCEQN-5144,1,1.0,1985,2002.0
162,FCEQN,FCEQN-5145,1,1.0,1979,1997.0
163,FCEQN,FCEQN-5148,2,1.0,1989,2007.0
164,FCEQN,FCEQN-5152,2,1.0,1987,2006.0
165,FCEQN,FCEQN-5161,1,1.0,1986,2003.0
166,FCEQN,FCEQN-5162,1,1.0,1971,1975.0
167,FCEQN,FCEQN-5163,2,1.0,1986,2004.0
168,FCEQN,FCEQN-5165,2,1.0,1991,2011.0
169,FCEQN,FCEQN-5170,2,1.0,1994,2011.0
170,FCEQN,FCEQN-5171,2,1.0,1992,2010.0
171,FCEQN,FCEQN-5182,1,1.0,1994,2011.0
172,FCEQN,FCEQN-5183,2,1.0,1993,2011.0
173,FCEQN,FCEQN-5202,2,1.0,992,2010.0
174,FCEQN,FCEQN-5206,2,1.0,1993,2011.0
175,FCEQN,FCEQN-5208,2,1.0,1994,2011.0
176,FCEQN,FCEQN-5217,1,1.0,1993,2011.0
177,FCEQN,FCEQN-5218,2,1.0,1994,2011.0
178,FCEQN,FCEQN-5220,2,1.0,1989,2009.0
179,FCEQN,FCEQN-5221,2,1.0,1993,2011.0
180,FCEQN,FCEQN-5235,2,1.0,1994,2011.0
181,FCEQN,FCEQN-5239,2,1.0,1988,2011.0
182,FCEQN,FCEQN-5244,2,1.0,1994,2011.0
183,FCEQN,FCEQN-5248,2,1.0,1993,2011.0
184,FCEQN,FCEQN-5250,2,1.0,1994,2011.0
185,FCEQN,FCEQN-5251,2,1.0,1994,2011.0
186,FCEQN,FCEQN-5257,2,1.0,1993,2011.0
187,FCEQN,FCEQN-5261,2,1.0,1993,2011.0
188,FCEQN,FCEQN-5263,1,1.0,1988,2007.0
189,FCEQN,FCEQN-5262,2,1.0,1993,2010.0
190,FCEQN,FCEQN-5265,2,1.0,1989,2005.0
191,FCEQN,FCEQN-5267,2,1.0,1992,2010.0
192,FCEQN,FCEQN-5268,2,1.0,1994,2011.0
193,FCEQN,FCEQN-5269,2,1.0,1983,2000.0
194,FCEQN,FCEQN-5272,2,1.0,1994,2011.0
195,FCEQN,FCEQN-5276,2,1.0,1994,2011.0
196,FCEQN,FCEQN-5282,2,1.0,1993,2011.0
197,FCEQN,FCEQN-5286,2,1.0,1993,2011.0
198,FCEQN,FCEQN-5287,1,1.0,1988,2005.0
199,FCEQN,FCEQN-5300,1,1.0,1994,2011.0
200,FCEQN,FCEQN-5302,2,1.0,1993,2011.0
201,FCEQN,FCEQN-5304,1,1.0,1993,2010.0
202,FCEQN,FCEQN-5305,2,1.0,1994,2011.0
203,FCEQN,FCEQN-5307,1,1.0,1994,2011.0
204,FCEQN,FCEQN-5308,1,1.0,1993,2011.0
205,FCEQN,FCEQN-5311,2,1.0,1994,2011.0
206,FCEQN,FCEQN-5313,2,1.0,1994,2011.0
207,FCEQN,FCEQN-5317,2,1.0,1994,2011.0
208,FCEQN,FCEQN-5318,1,1.0,1985,2011.0
209,FCEQN,FCEQN-5319,2,1.0,1994,2011.0
210,FCEQN,FCEQN-5320,1,1.0,1993,2011.0
211,FCEQN,FCEQN-5325,2,1.0,1992,2011.0
212,FCEQN,FCEQN-5339,1,1.0,1994,2011.0
213,FCEQN,FCEQN-5343,2,1.0,1992,2011.0
214,FCEQN,FCEQN-5345,2,1.0,1993,2011.0
215,FCEQN,FCEQN-5356,2,1.0,1994,2011.0
216,FCEQN,FCEQN-5357,1,1.0,1994,2011.0
217,FCEQN,FCEQN-5363,2,1.0,1994,2011.0
218,FCEQN,FCEQN-5368,1,1.0,1994,2011.0
219,FCEQN,FCEQN-5373,2,1.0,1994,2011.0
220,FCEQN,FCEQN-5374,2,1.0,1982,2002.0
221,FCEQN,FCEQN-5375,1,1.0,1994,2011.0
222,FCEQN,FCEQN-5376,1,1.0,1991,2011.0
223,FCEQN,FCEQN-5377,2,1.0,1994,2011.0
224,FCEQN,FCEQN-5380,2,1.0,1992,2011.0
225,FCEQN,FCEQN-5381,2,1.0,1992,2010.0
226,FCEQN,FCEQN-5388,1,1.0,1994,2011.0
227,FCEQN,FCEQN-5402,1,1.0,1988,2011.0
228,FCEQN,FCEQN-5412,1,1.0,1993,2011.0
229,FCEQN,FCEQN-5416,1,1.0,1993,2011.0
230,FCEQN,FCEQN-5421,2,1.0,1993,2010.0
231,FCEQN,FCEQN-5424,1,1.0,1994,2011.0
232,FCEQN,FCEQN-5428,2,1.0,1993,2011.0
233,FCEQN,FCEQN-5429,1,1.0,1994,2011.0
234,FCEQN,FCEQN-5434,1,1.0,1993,2011.0
235,FCEQN,FCEQN-5436,1,1.0,1993,2011.0
236,FCEQN,FCEQN-5444,1,1.0,1994,2011.0
237,FCEQN,FCEQN-5446,1,1.0,1992,2010.0
238,FCEQN,FCEQN-5455,1,1.0,1993,2011.0
239,FCEQN,FCEQN-5460,1,1.0,1993,2010.0
240,FCEQN,FCEQN-5463,2,1.0,1993,2011.0
241,FCEQN,FCEQN-5484,1,1.0,1993,2011.0
242,FCEQN,FCEQN-5485,2,1.0,1993,2011.0
243,FCEQN,FCEQN-5487,1,1.0,1994,2011.0
244,FCEQN,FCEQN-5501,2,1.0,1993,2011.0
245,FCEQN,FCEQN-5504,2,1.0,1993,2011.0
246,FCEQN,FCEQN-5506,1,1.0,1995,2011.0
247,FCEQN,FCEQN-5521,1,1.0,1991,2010.0
248,FCEQN,FCEQN-5522,1,1.0,1993,2011.0
249,FCEQN,FCEQN-5525,2,1.0,1993,2010.0
250,FCEQN,FCEQN-5532,2,1.0,1894,2011.0
251,FCEQN,FCEQN-5536,2,1.0,1989,2011.0
252,FCEQN,FCEQN-5543,1,1.0,1993,2011.0
253,FCEQN,FCEQN-5551,1,1.0,1992,2009.0
254,FCEQN,FCEQN-5565,2,1.0,1992,2009.0
255,FCEQN,FCEQN-5567,2,1.0,1994,2011.0
256,FCEQN,FCEQN-5570,2,1.0,1994,2011.0
257,FCEQN,FCEQN-5571,1,1.0,1984,2002.0
258,FCEQN,FCEQN-5578,2,1.0,1981,1997.0
259,FCEQN,FCEQN-5580,1,1.0,1994,2011.0
260,FCEQN,FCEQN-5595,2,1.0,1993,2011.0
261,FCEQN,FCEQN-5606,1,1.0,1992,2009.0
262,FCEQN,FCEQN-5612,1,1.0,1989,2006.0
263,FCEQN,FCEQN-5614,1,1.0,1994,2011.0
264,FCEQN,FCEQN-5615,1,1.0,1994,2011.0
265,FCEQN,FCEQN-5622,1,1.0,1994,2011.0
266,FCEQN,FCEQN-5625,1,1.0,1992,2010.0
267,FCEQN,FCEQN-5627,2,1.0,1992,2010.0
268,FCEQN,FCEQN-5631,1,1.0,1993,2011.0
269,FCEQN,FCEQN-5324,2,1.0,1992,2010.0
270,FCEQN,FCEQN-5641,2,1.0,1994,2011.0
271,FCEQN,FCEQN-5652,2,1.0,1991,2010.0
272,FCEQN,FCEQN-5679,1,1.0,1994,2011.0
273,FCEQN,FCEQN-5686,2,1.0,1994,2011.0
274,FCEQN,FCEQN-5696,2,1.0,1993,2011.0
275,FCEQN,FCEQN-5698,1,1.0,1992,2010.0
276,FCEQN,FCEQN-5703,1,1.0,1994,2011.0
277,FCEQN,FCEQN-5704,2,1.0,1993,2011.0
278,FCEQN,FCEQN-5705,2,1.0,1993,2007.0
279,FCEQN,FCEQN-5706,2,1.0,1993,2010.0
280,FCEQN,FCEQN-5712,2,1.0,1992,2010.0
281,FCEQN,FCEQN-5716,1,1.0,1994,2011.0
282,FCEQN,FCEQN-2334,1,1.0,1994,2011.0
283,FCEQN,FCEQN-5720,1,1.0,1994,2011.0
284,FCEQN,FCEQN-5725,1,1.0,1994,2011.0
285,FCEQN,FCEQN-5727,2,1.0,1993,2011.0
286,FCEQN,FCEQN-5728,1,1.0,1994,2011.0
287,FCEQN,FCEQN-5734,2,1.0,1994,2011.0
288,FCEQN,FCEQN-5735,1,1.0,1993,2010.0
289,FCEQN,FCEQN-5738,2,1.0,1993,2011.0
290,FCEQN,FCEQN-5741,1,1.0,1993,2011.0
291,FCEQN,FCEQN-5385,1,1.0,1994,2011.0
292,FCEQN,FCEQN-5757,2,2.0,1994,2011.0
293,FCEQN,FCEQN-5761,2,1.0,1992,2010.0
294,FCEQN,FCEQN-5762,1,1.0,1982,2001.0
295,FCEQN,FCEQN-5767,2,1.0,1992,2010.0
296,FCEQN,FCEQN-5367,1,1.0,1993,2011.0
297,FCEQN,989,2,1.0,1994,2011.0
298,FCEQN,FCEQN-5773,1,1.0,1993,2011.0
299,FCEQN,FCEQN-5168,1,1.0,1993,2011.0
300,FCEQN,FCEQN-5774,2,1.0,1991,2008.0
301,FCEQN,FCEQN-5775,2,1.0,1994,2011.0
302,FCEQN,FCEQN-5776,1,1.0,1994,2011.0
303,FCEQN,FCEQN-5576,2,1.0,1994,2011.0
304,FCEQN,FCEQN-5624,2,1.0,1994,2011.0
305,FCEQN,FCEQN-4891,2,1.0,1993,2011.0
306,FCEQN,FCEQN-5782,1,1.0,1994,2011.0
307,FCEQN,FCEQN-5747,2,1.0,1994,2011.0
308,FCEQN,FCEQN-4621,2,1.0,1994,2011.0
309,FCEQN,FCEQN-5783,2,1.0,1991,2010.0
310,FCEQN,FCEQN-5392,2,1.0,1969,1986.0
311,FCEQN,FCEQN-5155,2,1.0,1994,2011.0
312,FCEQN,FCEQN-5281,2,1.0,1993,2011.0
313,FCEQN,FCEQN-5190,2,1.0,1993,2011.0
314,FCEQN,FCEQN-5784,2,1.0,1993,2011.0
315,FCEQN,FCEQN-5417,1,1.0,1993,2010.0
316,FCEQN,FCEQN-5387,2,1.0,1994,2011.0
317,FCEQN,FCEQN-5572,2,1.0,1994,2011.0
318,FCEQN,FCEQN-5228,1,1.0,1972,1993.0
319,FCEQN,FCEQN-5489,2,1.0,1992,2010.0
320,FCEQN,FCEQN-5478,2,1.0,1992,2010.0
321,FCEQN,FCEQN-5792,2,1.0,1994,2011.0
322,FCEQN,FCEQN-5793,1,1.0,1992,2011.0
323,FCEQN,FCEQN-5456,2,1.0,1993,2011.0
324,FCEQN,FCEQN-5619,2,1.0,1994,2011.0
325,FCEQN,FCEQN-5723,2,1.0,1993,2010.0
326,FCEQN,FCEQN-5420,1,1.0,1993,2011.0
327,FCEQN,FCEQN-5467,1,1.0,1993,2010.0
328,FCEQN,FCEQN-5645,1,1.0,1994,2011.0
329,FCEQN,FCEQN-5348,2,1.0,1994,2011.0
330,FCEQN,FCEQN-5722,2,1.0,1993,2011.0
331,FCEQN,FCEQN-5628,2,1.0,1991,2009.0
332,FCEQN,FCEQN-5166,2,1.0,1994,2011.0
333,FCEQN,FCEQN-5474,1,1.0,1994,2011.0
334,FCEQN,FCEQN-5799,1,1.0,1995,2011.0
335,FCEQN,FCEQN-5750,1,1.0,1994,2011.0
336,FCEQN,FCEQN-5472,1,1.0,1993,2011.0
337,FCEQN,FCEQN-5469,2,1.0,1994,2011.0
338,FCEQN,FCEQN-5800,2,1.0,1994,2011.0
339,FCEQN,FCEQN-5717,1,2.0,1994,2011.0
340,FCEQN,FCEQN-5245,2,1.0,993,2011.0
341,FCEQN,FCEQN-5214,1,1.0,1993,2011.0
342,FCEQN,FCEQN-5730,2,1.0,1993,2011.0
343,FCEQN,FCEQN-5592,2,1.0,1993,2011.0
344,FCEQN,FCEQN-5694,2,1.0,1993,2011.0
345,FCEQN,FCEQN-5293,1,1.0,1993,2010.0
346,FCEQN,FCEQN-5483,2,1.0,1969,1987.0
347,FCEQN,FCEQN-5279,1,1.0,1994,2011.0
348,FCEQN,1057,2,1.0,1986,2003.0
349,FCEQN,FCEQN-5198,2,1.0,1958,1975.0
350,FCEQN,FCEQN-5188,2,1.0,1992,2010.0
351,FCEQN,4996,2,2.0,1994,2011.0
352,FCEQN,FCEQN-5807,2,1.0,1994,2011.0
353,FCEQN,FCEQN-5169,1,1.0,1994,2011.0
354,FCEQN,FCEQN-5733,2,1.0,1994,2011.0
355,FCEQN,FCEQN-5808,1,1.0,1994,2011.0
356,FCEQN,FCEQN-5433,2,1.0,1993,2011.0
357,FCEQN,FCEQN-5697,2,1.0,1994,2011.0
358,FCEQN,FCEQN-5620,1,1.0,1993,2011.0
359,FCEQN,FCEQN-5765,2,1.0,1993,2011.0
360,FCEQN,FCEQN-5495,1,1.0,1992,2010.0
361,FCEQN,FCEQN-5390,1,1.0,1994,2011.0
362,FCEQN,FCEQN-5297,1,1.0,1994,2011.0
363,FCEQN,FCEQN-5295,2,1.0,1980,1997.0
364,FCEQN,FCEQN-5542,2,1.0,1985,2002.0
365,FCEQN,FCEQN-5659,2,1.0,1972,1993.0
366,FCEQN,FCEQN-5233,2,1.0,1978,1995.0
367,FCEQN,FCEQN-5383,2,1.0,1982,1999.0
368,FCEQN,FCEQN-5195,1,1.0,1981,1997.0
369,FCEQN,FCEQN-5398,1,1.0,1983,2000.0
370,FCEQN,FCEQN-5630,1,1.0,1984,2002.0
371,FCEQN,FCEQN-5391,2,1.0,1985,2002.0
372,FCEQN,FCEQN-5112,1,1.0,1985,2002.0
373,FCEQN,FCEQN-5649,1,1.0,1983,2000.0
374,FCEQN,FCEQN-5312,2,1.0,1979,1997.0
375,FCEQN,5863,1,1.0,1979,1998.0
376,FCEQN,60,1,1.0,1969,1986.0
377,FCEQN,309,1,1.0,1980,1997.0
378,FCEQN,428,1,1.0,1985,2003.0
379,FCEQN,775,1,1.0,1971,1975.0
380,FCEQN,1041,2,1.0,1983,2000.0
381,FCEQN,1568,1,1.0,1986,2003.0
382,FCEQN,3365,2,1.0,1987,2004.0
383,FCEQN,1963,2,1.0,1985,2004.0
384,FCEQN,2010,2,2.0,1986,2004.0
385,FCEQN,3219,2,1.0,1986,2004.0
386,FCEQN,4319,1,1.0,1986,2004.0
387,FCEQN,4424,1,1.0,1988,2005.0
388,FCEQN,4470,2,1.0,1989,2006.0
389,FCEQN,4683,2,1.0,1989,2006.0
390,FCEQN,4687,2,1.0,1989,2006.0
391,FCEQN,4815,2,1.0,1989,2006.0
392,FCEQN,5103,1,1.0,1988,2006.0
393,FCEQN,5204,1,1.0,1989,2006.0
394,FCEQN,6697,2,1.0,1987,2006.0
395,FCEQN,6984,2,1.0,1979,2006.0
396,FCEQN,FCEQN-285,2,1.0,1989,2006.0
397,FCEQN,FCEQN-444,1,1.0,1989,2006.0
398,FCEQN,FCEQN-630,1,1.0,1988,2006.0
399,FCEQN,FCEQN-1555,2,1.0,1988,2006.0
