,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
789,FCEQN,FCEQN-6162,2,2.0,1993,2010.0
790,FCEQN,FCEQN-6163,1,1.0,1991,2010.0
791,FCEQN,FCEQN-6165,2,1.0,1985,2011.0
792,FCEQN,FCEQN-6167,1,1.0,1993,2011.0
793,FCEQN,FCEQN-6169,2,1.0,1993,2011.0
794,FCEQN,FCEQN-6171,1,1.0,1993,2011.0
795,FCEQN,FCEQN-6172,2,1.0,993,2011.0
796,FCEQN,FCEQN-6174,2,1.0,1991,2009.0
797,FCEQN,FCEQN-6180,1,1.0,1994,2011.0
798,FCEQN,FCEQN-6181,2,2.0,1994,2012.0
799,FCEQN,FCEQN-6183,2,1.0,1994,2012.0
800,FCEQN,FCEQN-6188,2,1.0,1992,2009.0
801,FCEQN,FCEQN-6190,2,1.0,1990,2007.0
802,FCEQN,FCEQN-6192,1,1.0,1994,2011.0
803,FCEQN,FCEQN-6193,2,1.0,1994,2011.0
804,FCEQN,FCEQN-6195,1,1.0,1987,2006.0
805,FCEQN,FCEQN-6203,1,1.0,1987,2005.0
806,FCEQN,FCEQN-6205,2,1.0,1993,2010.0
807,FCEQN,FCEQN-6206,1,1.0,1993,2011.0
808,FCEQN,FCEQN-6208,2,1.0,1989,2009.0
809,FCEQN,FCEQN-6209,2,1.0,1970,2012.0
810,FCEQN,FCEQN-6210,1,1.0,1995,2012.0
811,FCEQN,FCEQN-6214,2,1.0,1995,2012.0
812,FCEQN,FCEQN-6218,2,1.0,1994,2012.0
813,FCEQN,FCEQN-6223,2,1.0,1989,2007.0
814,FCEQN,FCEQN-6226,2,1.0,1988,2011.0
815,FCEQN,FCEQN-6231,2,1.0,1981,1997.0
816,FCEQN,FCEQN-6236,1,1.0,1989,2007.0
817,FCEQN,FCEQN-6243,2,1.0,1991,2009.0
818,FCEQN,FCEQN-6246,2,1.0,1994,2011.0
819,FCEQN,FCEQN-6251,2,1.0,1993,2011.0
820,FCEQN,FCEQN-6253,1,1.0,1989,2011.0
821,FCEQN,FCEQN-6256,2,1.0,1993,2011.0
822,FCEQN,FCEQN-6257,1,1.0,1994,2013.0
823,FCEQN,FCEQN-6258,2,1.0,1983,2000.0
824,FCEQN,FCEQN-6259,2,1.0,1984,2002.0
825,FCEQN,FCEQN-6264,2,1.0,1990,2008.0
826,FCEQN,FCEQN-6266,2,1.0,1990,2008.0
827,FCEQN,FCEQN-6268,2,1.0,1992,2009.0
828,FCEQN,FCEQN-6269,2,1.0,1990,2008.0
829,FCEQN,FCEQN-6273,2,1.0,1990,2008.0
830,FCEQN,FCEQN-6275,1,1.0,1989,2009.0
831,FCEQN,FCEQN-6277,2,1.0,1994,2011.0
832,FCEQN,FCEQN-6278,1,1.0,1993,2011.0
833,FCEQN,FCEQN-6284,2,1.0,1993,2010.0
834,FCEQN,FCEQN-6298,2,1.0,1991,2010.0
835,FCEQN,FCEQN-6307,1,1.0,1992,2005.0
836,FCEQN,FCEQN-5825,2,1.0,1995,2012.0
837,FCEQN,FCEQN-6310,2,1.0,1994,2012.0
838,FCEQN,FCEQN-6311,1,1.0,1995,2012.0
839,FCEQN,FCEQN-6314,1,1.0,1991,2008.0
840,FCEQN,FCEQN-6315,2,1.0,1992,2009.0
841,FCEQN,FCEQN-6323,2,1.0,1990,2008.0
842,FCEQN,FCEQN-6331,1,1.0,1994,2012.0
843,FCEQN,FCEQN-6336,2,1.0,1994,2012.0
844,FCEQN,FCEQN-6342,1,1.0,1995,2012.0
845,FCEQN,FCEQN-6354,1,1.0,1994,2011.0
846,FCEQN,FCEQN-6360,2,1.0,1992,2010.0
847,FCEQN,FCEQN-6365,2,1.0,1994,2011.0
848,FCEQN,FCEQN-6371,2,1.0,1993,2011.0
849,FCEQN,FCEQN-6374,2,1.0,1992,2010.0
850,FCEQN,FCEQN-6378,2,1.0,1995,2011.0
851,FCEQN,FCEQN-6379,2,1.0,1992,2010.0
852,FCEQN,FCEQN-6384,2,1.0,1992,2010.0
853,FCEQN,FCEQN-6386,2,1.0,1994,2011.0
854,FCEQN,FCEQN-6398,1,1.0,1993,2011.0
855,FCEQN,FCEQN-6400,1,1.0,1994,2012.0
856,FCEQN,FCEQN-6410,1,1.0,1972,1993.0
857,FCEQN,FCEQN-6414,2,1.0,1994,2011.0
858,FCEQN,FCEQN-2623,1,2.0,1994,2011.0
859,FCEQN,FCEQN-6417,1,2.0,1969,1987.0
860,FCEQN,FCEQN-6418,1,1.0,1982,2002.0
861,FCEQN,FCEQN-6421,2,1.0,1982,1999.0
862,FCEQN,FCEQN-6422,2,1.0,1989,2006.0
863,FCEQN,FCEQN-6423,1,1.0,1992,2010.0
864,FCEQN,FCEQN-6424,1,1.0,1994,2011.0
865,FCEQN,FCEQN-6425,1,1.0,1992,2010.0
866,FCEQN,FCEQN-6428,1,1.0,1994,2012.0
867,FCEQN,FCEQN-6034,2,1.0,1993,2010.0
868,FCEQN,FCEQN-6429,2,1.0,1987,2005.0
869,FCEQN,FCEQN-6430,1,1.0,1994,2011.0
870,FCEQN,FCEQN-6431,2,2.0,1995,2012.0
871,FCEQN,FCEQN-6432,1,1.0,1995,2012.0
872,FCEQN,FCEQN-6029,1,1.0,1994,2011.0
873,FCEQN,FCEQN-6444,2,1.0,1994,2011.0
874,FCEQN,FCEQN-6061,2,1.0,1994,2012.0
875,FCEQN,FCEQN-5986,2,1.0,1993,2010.0
876,FCEQN,FCEQN-5998,1,1.0,1992,2009.0
877,FCEQN,FCEQN-6252,2,1.0,1993,2011.0
878,FCEQN,FCEQN-5993,2,1.0,1985,2002.0
879,FCEQN,FCEQN-5969,2,2.0,1993,2011.0
880,FCEQN,FCEQN-6072,2,1.0,1994,2011.0
881,FCEQN,FCEQN-6370,2,1.0,1993,2011.0
882,FCEQN,FCEQN-6224,2,1.0,1994,2012.0
883,FCEQN,FCEQN-6090,1,1.0,1986,2003.0
884,FCEQN,FCEQN-6086,2,1.0,1993,2011.0
885,FCEQN,FCEQN-6445,1,1.0,1994,2011.0
886,FCEQN,FCEQN-6237,1,2.0,1979,1998.0
887,FCEQN,FCEQN-6446,2,1.0,1991,2010.0
888,FCEQN,FCEQN-5843,2,1.0,1994,2011.0
889,FCEQN,FCEQN-6131,2,1.0,1991,2009.0
890,FCEQN,FCEQN-5996,2,1.0,1993,2007.0
891,FCEQN,FCEQN-5838,2,1.0,1993,2011.0
892,FCEQN,FCEQN-6025,1,1.0,1991,2009.0
893,FCEQN,FCEQN-5930,1,1.0,1991,2009.0
894,FCEQN,FCEQN-6004,2,1.0,1993,2011.0
895,FCEQN,FCEQN-6447,2,1.0,1992,2010.0
896,FCEQN,FCEQN-6178,1,1.0,1994,2011.0
897,FCEQN,FCEQN-6179,1,1.0,1994,2011.0
898,FCEQN,FCEQN-6071,1,1.0,1986,2003.0
899,FCEQN,FCEQN-6051,2,1.0,1995,2012.0
900,FCEQN,FCEQN-6448,2,1.0,1993,2011.0
901,FCEQN,FCEQN-5956,1,1.0,1994,2011.0
902,FCEQN,FCEQN-5854,2,1.0,1993,2011.0
903,FCEQN,FCEQN-6159,1,1.0,1994,2011.0
904,FCEQN,FCEQN-6455,2,1.0,1993,2010.0
905,FCEQN,FCEQN-6366,2,1.0,1993,2011.0
906,FCEQN,FCEQN-6199,2,1.0,1993,2011.0
907,FCEQN,FCEQN-6458,2,1.0,1994,2012.0
908,FCEQN,FCEQN-6097,2,1.0,1992,2010.0
909,FCEQN,FCEQN-6227,2,1.0,1993,2010.0
910,FCEQN,FCEQN-6312,2,1.0,1991,2008.0
911,FCEQN,FCEQN-6250,1,1.0,1994,2011.0
912,FCEQN,FCEQN-6221,2,2.0,1966,1983.0
913,FCEQN,FCEQN-5933,1,1.0,1993,2011.0
914,FCEQN,FCEQN-5855,2,1.0,1993,2011.0
915,FCEQN,FCEQN-6234,2,1.0,1994,2011.0
916,FCEQN,FCEQN-5973,2,1.0,1995,2011.0
917,FCEQN,FCEQN-6047,2,1.0,1995,2013.0
918,FCEQN,FCEQN-6409,2,1.0,1994,2012.0
919,FCEQN,FCEQN-5985,2,1.0,1993,2011.0
920,FCEQN,FCEQN-6339,1,1.0,1994,2012.0
921,FCEQN,FCEQN-6464,2,1.0,1994,2011.0
922,FCEQN,FCEQN-6465,2,1.0,1991,2013.0
923,FCEQN,FCEQN-6247,2,1.0,1992,2009.0
924,FCEQN,FCEQN-6235,1,1.0,1995,2012.0
925,FCEQN,FCEQN-6461,2,1.0,1989,2006.0
926,FCEQN,FCEQN-6468,2,1.0,1992,2011.0
927,FCEQN,FCEQN-6469,1,1.0,1993,2011.0
928,FCEQN,FCEQN-6470,1,1.0,1993,2011.0
929,FCEQN,FCEQN-5963,1,1.0,1993,2011.0
930,FCEQN,FCEQN-6230,1,1.0,1992,2010.0
931,FCEQN,FCEQN-5736,2,1.0,1994,2012.0
932,FCEQN,FCEQN-6225,1,1.0,1994,2012.0
933,FCEQN,FCEQN-5751,1,1.0,1991,2009.0
934,FCEQN,FCEQN-6161,1,1.0,1994,2011.0
935,FCEQN,FCEQN-6350,2,1.0,1994,2011.0
936,FCEQN,FCEQN-6472,2,1.0,1994,2011.0
937,FCEQN,FCEQN-6474,2,1.0,1994,2011.0
938,FCEQN,FCEQN-6475,1,1.0,1994,2011.0
939,FCEQN,FCEQN-5435,1,1.0,1994,2011.0
940,FCEQN,FCEQN-6476,2,1.0,1992,2010.0
941,FCEQN,FCEQN-6182,1,1.0,1995,2012.0
942,FCEQN,FCEQN-5848,2,1.0,1994,2011.0
943,FCEQN,FCEQN-6477,2,1.0,1994,2012.0
944,FCEQN,FCEQN-6479,2,1.0,1992,2010.0
945,FCEQN,FCEQN-6155,2,1.0,1994,2012.0
946,FCEQN,FCEQN-6043,2,1.0,1992,2009.0
947,FCEQN,FCEQN-6473,2,1.0,1995,2012.0
948,FCEQN,FCEQN-6376,2,1.0,1994,2012.0
949,FCEQN,FCEQN-6023,1,1.0,1988,2007.0
950,FCEQN,FCEQN-6480,2,2.0,1994,2013.0
951,FCEQN,FCEQN-6176,2,1.0,1993,2012.0
952,FCEQN,FCEQN-6482,2,1.0,1989,2006.0
953,FCEQN,FCEQN-6484,1,1.0,1990,2008.0
954,FCEQN,FCEQN-6485,1,1.0,1995,2012.0
955,FCEQN,FCEQN-6340,1,1.0,1992,2009.0
956,FCEQN,FCEQN-6486,2,1.0,1988,2006.0
957,FCEQN,FCEQN-6487,1,1.0,1994,2011.0
958,FCEQN,FCEQN-6222,2,1.0,1994,2011.0
959,FCEQN,FCEQN-6488,1,1.0,1994,2011.0
960,FCEQN,FCEQN-6124,2,1.0,1985,2002.0
961,FCEQN,FCEQN-6021,2,1.0,1995,2012.0
962,FCEQN,FCEQN-5999,2,1.0,1978,1995.0
963,FCEQN,FCEQN-1758,2,1.0,1986,2004.0
964,FCEQN,FCEQN-6426,2,1.0,1993,2010.0
965,FCEQN,FCEQN-6248,1,1.0,1992,2011.0
966,FCEQN,FCEQN-6054,2,1.0,1994,2011.0
967,FCEQN,FCEQN-6326,1,1.0,1994,2011.0
968,FCEQN,FCEQN-6327,2,1.0,1994,2011.0
969,FCEQN,FCEQN-4595,1,1.0,1994,2011.0
970,FCEQN,FCEQN-4916,2,1.0,1994,2011.0
971,FCEQN,FCEQN-6471,1,1.0,1994,2011.0
972,FCEQN,FCEQN-6356,2,1.0,1994,2011.0
973,FCEQN,FCEQN-5821,2,2.0,1994,2013.0
974,FCEQN,FCEQN-3585,1,1.0,1994,2011.0
975,FCEQN,FCEQN-5847,1,1.0,1988,2007.0
976,FCEQN,FCEQN-1524,1,1.0,1994,2011.0
977,FCEQN,FCEQN-4802,2,1.0,1994,2011.0
978,FCEQN,FCEQN-6074,2,1.0,1993,2010.0
979,FCEQN,FCEQN-4512,2,1.0,1991,2011.0
980,FCEQN,FCEQN-5213,1,1.0,1991,2009.0
981,FCEQN,FCEQN-5223,1,1.0,1987,2005.0
982,FCEQN,FCEQN-4628,1,1.0,1993,2010.0
983,FCEQN,FCEQN-4851,1,1.0,1984,2001.0
984,FCEQN,FCEQN-3460,2,1.0,1989,2005.0
985,FCEQN,FCEQN-4506,2,1.0,1989,2005.0
986,FCEQN,FCEQN-5136,2,1.0,1983,2000.0
987,FCEQN,FCEQN-5826,2,1.0,1994,2011.0
988,FCEQN,FCEQN-6164,2,1.0,1996,2012.0
989,FCEQN,FCEQN-6394,2,1.0,1980,1997.0
990,FCEQN,FCEQN-6403,2,1.0,1993,2011.0
991,FCEQN,FCEQN-6481,2,2.0,1994,2011.0
992,FCEQN,FCEQN-3469,2,1.0,1993,2010.0
993,FCEQN,FCEQN-3503,1,1.0,1984,2001.0
994,FCEQN,FCEQN-5216,1,1.0,1990,2007.0
995,FCEQN,FCEQN-5547,2,1.0,1990,2008.0
996,FCEQN,FCEQN-4195,2,1.0,1990,2008.0
997,FCEQN,FCEQN-5658,2,1.0,1994,2011.0
998,FCEQN,FCEQN-1939,2,1.0,1996,2013.0
999,FCEQN,FCEQN-5819,2,1.0,1991,2008.0
1000,FCEQN,FCEQN-6207,2,1.0,1991,2008.0
1001,FCEQN,FCEQN-5457,2,1.0,1989,2007.0
1002,FCEQN,FCEQN-5119,2,1.0,1990,2008.0
1003,FCEQN,FCEQN-5200,2,1.0,1993,2010.0
1004,FCEQN,FCEQN-5264,2,1.0,1986,2004.0
1005,FCEQN,FCEQN-5322,2,1.0,1992,2010.0
1006,FCEQN,FCEQN-5399,1,1.0,1984,2002.0
1007,FCEQN,FCEQN-5414,1,1.0,1988,2006.0
1008,FCEQN,FCEQN-5470,1,1.0,1991,2008.0
1009,FCEQN,FCEQN-5471,2,1.0,1994,2011.0
1010,FCEQN,FCEQN-4521,2,1.0,1994,2011.0
1011,FCEQN,FCEQN-4710,2,1.0,1995,2011.0
1012,FCEQN,FCEQN-5598,1,1.0,1995,2013.0
1013,FCEQN,FCEQN-5911,1,1.0,1991,2010.0
1014,FCEQN,FCEQN-5967,1,1.0,1995,2012.0
1015,FCEQN,FCEQN-6060,2,1.0,1994,2012.0
1016,FCEQN,FCEQN-6107,2,1.0,1990,2007.0
1017,FCEQN,FCEQN-6313,2,1.0,1986,2004.0
1018,FCEQN,FCEQN-3438,2,1.0,1992,2010.0
1019,FCEQN,FCEQN-6066,2,1.0,1987,2004.0
1020,FCEQN,FCEQN-4402,2,1.0,1989,2006.0
1021,FCEQN,FCEQN-5908,1,1.0,1986,204.0
1022,FCEQN,FCEQN-5835,2,1.0,1984,2002.0
1023,FCEQN,FCEQN-6377,1,1.0,1995,2012.0
1024,FCEQN,FCEQN-2653,2,1.0,1996,2013.0
1025,FCEQN,FCEQN-4305,2,1.0,1994,2013.0
1026,FCEQN,FCEQN-4656,1,1.0,1994,2013.0
1027,FCEQN,FCEQN-5660,2,1.0,1995,2013.0
1028,FCEQN,FCEQN-6456,2,2.0,1996,2013.0
1029,FCEQN,FCEQN-3969,1,1.0,1993,2011.0
1030,FCEQN,FCEQN-4980,1,1.0,1996,2013.0
1031,FCEQN,FCEQN-5179,1,1.0,1991,2008.0
1032,FCEQN,FCEQN-5764,1,1.0,1995,2013.0
1033,FCEQN,FCEQN-6320,1,1.0,1994,2013.0
1034,FCEQN,FCEQN-4275,1,1.0,1995,2013.0
1035,FCEQN,FCEQN-6372,1,1.0,1995,2013.0
1036,FCEQN,FCEQN-6373,2,1.0,1992,2010.0
1037,FCEQN,FCEQN-5569,2,1.0,1990,2007.0
1038,FCEQN,FCEQN-5859,2,1.0,1996,2012.0
1039,FCEQN,FCEQN-6333,2,1.0,1990,2011.0
1040,FCEQN,FCEQN-6466,2,1.0,1994,2012.0
1041,FCEQN,FCEQN-5185,1,1.0,1994,2012.0
1042,FCEQN,FCEQN-6092,1,1.0,1996,2013.0
1043,FCEQN,FCEQN-5042,1,1.0,1995,2012.0
1044,FCEQN,FCEQN-6213,2,1.0,1995,2013.0
1045,FCEQN,FCEQN-5230,2,1.0,1995,2013.0
1046,FCEQN,FCEQN-5452,2,1.0,1995,2012.0
1047,FCEQN,FCEQN-5664,2,1.0,1996,2013.0
1048,FCEQN,FCEQN-5921,1,1.0,1992,2010.0
1049,FCEQN,FCEQN-6420,2,1.0,1996,2013.0
1050,FCEQN,FCEQN-5936,2,1.0,1996,2013.0
1051,FCEQN,FCEQN-5818,2,1.0,1990,2010.0
1052,FCEQN,FCEQN-5987,2,1.0,1995,2012.0
1053,FCEQN,FCEQN-6460,1,1.0,1995,2012.0
1054,FCEQN,FCEQN-5199,1,1.0,1995,2013.0
1055,FCEQN,FCEQN-5130,2,1.0,1995,2013.0
1056,FCEQN,FCEQN-5995,1,1.0,1995,2013.0
1057,FCEQN,FCEQN-6005,1,1.0,1995,2012.0
1058,FCEQN,FCEQN-5787,2,1.0,1993,2010.0
1059,FCEQN,FCEQN-5138,1,1.0,1995,2012.0
1060,FCEQN,FCEQN-5829,2,1.0,1995,2013.0
1061,FCEQN,FCEQN-6022,2,1.0,1993,2013.0
1062,FCEQN,FCEQN-5832,1,1.0,1996,2013.0
1063,FCEQN,FCEQN-6156,2,1.0,1979,2006.0
1064,FCEQN,FCEQN-4707,2,1.0,1987,2004.0
1065,FCEQN,FCEQN-5284,1,1.0,1988,2005.0
1066,FCEQN,FCEQN-5449,1,1.0,1981,1998.0
1067,FCEQN,FCEQN-5591,2,1.0,1957,1975.0
1068,FCEQN,5130,1,1.0,1988,2005.0
1069,FCEQN,FCEQN-4497,2,1.0,1986,2003.0
1070,FCEQN,FCEQN-5468,2,1.0,1986,2003.0
1071,FCEQN,FCEQN-5958,1,1.0,1974,1995.0
1072,FCEQN,FCEQN-4871,1,1.0,1986,2006.0
1073,FCEQN,FCEQN-5266,1,1.0,1988,2006.0
1074,FCEQN,FCEQN-6204,1,1.0,1996,2013.0
1075,FCEQN,FCEQN-6285,2,1.0,1995,2012.0
1076,FCEQN,FCEQN-6451,1,1.0,1995,2013.0
1077,FCEQN,FCEQN-6000,1,1.0,1997,2013.0
1078,FCEQN,FCEQN-5479,1,1.0,1996,2012.0
1079,FCEQN,FCEQN-5946,2,1.0,1992,2013.0
1080,FCEQN,FCEQN-5030,1,2.0,1994,2011.0
1081,FCEQN,FCEQN-5058,1,1.0,1983,2000.0
1082,FCEQN,FCEQN-5453,2,1.0,1996,2013.0
1083,FCEQN,FCEQN-5983,2,2.0,1996,2013.0
1084,FCEQN,FCEQN-5739,1,1.0,1996,2013.0
1085,FCEQN,FCEQN-5982,1,2.0,1995,2013.0
1086,FCEQN,FCEQN-6483,1,1.0,1982,2000.0
1087,FCEQN,FCEQN-4,1,1.0,1996,2013.0
1088,FCEQN,FCEQN-6496,1,1.0,1957,1974.0
1089,FCEQN,FCEQN-6497,1,1.0,1996,2013.0
1090,FCEQN,FCEQN-6499,1,1.0,1995,2013.0
1091,FCEQN,FCEQN-6501,2,1.0,1989,2013.0
1092,FCEQN,FCEQN-6511,1,1.0,1991,2009.0
1093,FCEQN,FCEQN-6515,1,1.0,1996,2013.0
1094,FCEQN,FCEQN-6516,2,1.0,1995,2013.0
1095,FCEQN,FCEQN-6517,1,1.0,1996,2013.0
1096,FCEQN,FCEQN-6518,2,1.0,1996,2013.0
1097,FCEQN,FCEQN-6521,1,1.0,1997,2013.0
1098,FCEQN,FCEQN-6522,1,1.0,1996,2013.0
1099,FCEQN,FCEQN-6523,2,1.0,1995,2013.0
1100,FCEQN,FCEQN-6526,1,1.0,1996,2013.0
1101,FCEQN,FCEQN-6528,2,1.0,1987,2013.0
1102,FCEQN,FCEQN-6533,2,1.0,1990,2008.0
1103,FCEQN,FCEQN-6539,2,1.0,1996,2013.0
1104,FCEQN,FCEQN-6541,2,1.0,1994,2011.0
1105,FCEQN,FCEQN-6550,2,1.0,1996,2013.0
1106,FCEQN,FCEQN-5866,2,1.0,1996,2013.0
1107,FCEQN,FCEQN-5918,1,1.0,1989,2006.0
1108,FCEQN,FCEQN-6560,1,1.0,1996,2013.0
1109,FCEQN,FCEQN-6564,1,1.0,1995,2013.0
1110,FCEQN,FCEQN-6566,2,1.0,1991,2010.0
1111,FCEQN,FCEQN-6569,2,2.0,1997,2013.0
1112,FCEQN,FCEQN-6572,2,1.0,1996,2013.0
1113,FCEQN,FCEQN-6574,1,1.0,1994,2012.0
1114,FCEQN,FCEQN-6575,2,1.0,1995,2013.0
1115,FCEQN,FCEQN-6576,1,1.0,1996,2013.0
1116,FCEQN,FCEQN-6579,2,1.0,1996,2013.0
1117,FCEQN,FCEQN-6580,1,1.0,1986,2005.0
1118,FCEQN,FCEQN-6581,2,1.0,1990,2008.0
1119,FCEQN,FCEQN-6583,2,1.0,1989,2007.0
1120,FCEQN,FCEQN-6586,2,1.0,1977,1996.0
1121,FCEQN,FCEQN-6592,2,1.0,1987,2006.0
1122,FCEQN,FCEQN-6595,2,1.0,1996,2014.0
1123,FCEQN,FCEQN-6599,2,1.0,1996,2014.0
1124,FCEQN,FCEQN-6603,2,1.0,1997,2014.0
1125,FCEQN,FCEQN-6609,2,1.0,1992,2010.0
1126,FCEQN,FCEQN-6613,1,1.0,1992,2010.0
1127,FCEQN,FCEQN-6615,2,1.0,1982,2000.0
1128,FCEQN,FCEQN-6617,2,1.0,1982,2000.0
1129,FCEQN,FCEQN-6619,2,1.0,1996,2014.0
1130,FCEQN,FCEQN-6629,1,1.0,1987,2005.0
1131,FCEQN,FCEQN-6634,2,1.0,1992,2010.0
1132,FCEQN,FCEQN-6652,2,1.0,1989,2007.0
1133,FCEQN,FCEQN-6654,2,1.0,1990,2007.0
1134,FCEQN,FCEQN-6655,1,1.0,1998,2015.0
1135,FCEQN,FCEQN-6661,2,1.0,1998,2015.0
1136,FCEQN,FCEQN-6663,1,1.0,1997,2015.0
1137,FCEQN,FCEQN-6665,1,1.0,1998,2015.0
1138,FCEQN,FCEQN-6668,1,1.0,1995,2013.0
1139,FCEQN,FCEQN-6669,1,1.0,1997,2015.0
1140,FCEQN,FCEQN-6673,1,1.0,1997,2015.0
1141,FCEQN,FCEQN-6675,2,1.0,1998,2015.0
1142,FCEQN,FCEQN-6676,2,1.0,1998,2015.0
1143,FCEQN,FCEQN-6679,2,1.0,1998,2015.0
1144,FCEQN,FCEQN-6685,1,1.0,1998,2015.0
1145,FCEQN,FCEQN-6687,1,1.0,1997,2015.0
1146,FCEQN,FCEQN-6692,1,1.0,1997,2015.0
1147,FCEQN,FCEQN-6699,1,1.0,1997,2015.0
1148,FCEQN,FCEQN-6706,1,1.0,1996,2014.0
1149,FCEQN,FCEQN-6710,1,1.0,1998,2015.0
1150,FCEQN,FCEQN-6718,2,1.0,1996,2015.0
1151,FCEQN,FCEQN-6729,2,1.0,1998,2015.0
1152,FCEQN,FCEQN-6730,1,1.0,1998,2015.0
1153,FCEQN,FCEQN-6732,1,1.0,1996,2015.0
1154,FCEQN,FCEQN-6735,1,1.0,1997,2015.0
1155,FCEQN,FCEQN-6738,1,1.0,1997,2015.0
1156,FCEQN,FCEQN-6740,1,1.0,1997,2015.0
1157,FCEQN,FCEQN-6751,1,1.0,1996,2015.0
1158,FCEQN,5101,1,1.0,1998,2015.0
1159,FCEQN,FCEQN-5273,1,1.0,1998,2015.0
1160,FCEQN,FCEQN-6774,1,1.0,1997,2015.0
1161,FCEQN,FCEQN-6775,1,1.0,1996,2015.0
1162,FCEQN,FCEQN-6776,1,1.0,1998,2015.0
1163,FCEQN,FCEQN-6777,1,1.0,1989,2007.0
1164,FCEQN,FCEQN-6780,1,1.0,1998,2015.0
1165,FCEQN,FCEQN-6785,1,1.0,1997,2015.0
1166,FCEQN,FCEQN-6787,2,1.0,1996,2015.0
1167,FCEQN,FCEQN-6789,1,1.0,1994,2012.0
1168,FCEQN,FCEQN-6790,1,1.0,1998,2015.0
1169,FCEQN,FCEQN-6802,1,1.0,1998,2015.0
1170,FCEQN,FCEQN-6803,2,1.0,1996,2015.0
1171,FCEQN,FCEQN-6804,2,1.0,1994,2013.0
1172,FCEQN,FCEQN-6805,2,1.0,1996,2015.0
1173,FCEQN,FCEQN-6809,1,1.0,1997,2014.0
