,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
1174,FCEQN,FCEQN-6810,2,1.0,1995,2013.0
1175,FCEQN,FCEQN-6812,2,1.0,1996,2015.0
1176,FCEQN,FCEQN-6815,2,1.0,1995,2014.0
1177,FCEQN,FCEQN-6816,2,1.0,1997,2015.0
1178,FCEQN,FCEQN-6822,2,1.0,1996,2014.0
1179,FCEQN,FCEQN-6823,2,1.0,1998,2015.0
1180,FCEQN,FCEQN-6828,1,1.0,1994,2014.0
1181,FCEQN,FCEQN-6833,1,1.0,1997,2015.0
1182,FCEQN,FCEQN-6837,1,1.0,1998,2015.0
1183,FCEQN,FCEQN-6840,1,1.0,1997,2015.0
1184,FCEQN,FCEQN-6843,1,1.0,1998,2015.0
1185,FCEQN,FCEQN-6844,1,1.0,1996,2015.0
1186,FCEQN,FCEQN-6845,1,1.0,1997,2015.0
1187,FCEQN,FCEQN-2439,1,1.0,1996,2014.0
1188,FCEQN,FCEQN-6847,1,1.0,1997,2015.0
1189,FCEQN,FCEQN-6860,1,1.0,1989,2007.0
1190,FCEQN,FCEQN-6861,1,1.0,1996,2015.0
1191,FCEQN,FCEQN-6862,1,1.0,1995,2015.0
1192,FCEQN,FCEQN-6864,1,1.0,1998,2015.0
1193,FCEQN,FCEQN-6865,1,1.0,1996,2015.0
1194,FCEQN,FCEQN-6871,1,1.0,1995,2014.0
1195,FCEQN,FCEQN-6890,1,1.0,1996,2014.0
1196,FCEQN,FCEQN-6893,1,1.0,1998,2015.0
1197,FCEQN,FCEQN-6903,1,1.0,1994,2011.0
1198,FCEQN,FCEQN-6907,1,1.0,1997,2015.0
1199,FCEQN,FCEQN-6910,1,1.0,1997,2015.0
1200,FCEQN,FCEQN-6911,1,1.0,1996,2015.0
1201,FCEQN,FCEQN-6912,1,1.0,1997,2015.0
1202,FCEQN,FCEQN-6918,1,1.0,1997,2015.0
1203,FCEQN,FCEQN-6930,1,1.0,1997,2015.0
1204,FCEQN,FCEQN-6937,2,1.0,1998,2015.0
1205,FCEQN,FCEQN-6939,1,1.0,1998,2015.0
1206,FCEQN,FCEQN-6942,2,1.0,1994,2012.0
1207,FCEQN,FCEQN-6943,1,1.0,1997,2015.0
1208,FCEQN,FCEQN-6946,1,1.0,1998,2015.0
1209,FCEQN,FCEQN-6948,1,1.0,1998,2015.0
1210,FCEQN,FCEQN-6949,1,1.0,1996,2013.0
1211,FCEQN,FCEQN-6951,1,1.0,1990,2009.0
1212,FCEQN,FCEQN-6957,1,1.0,1998,2015.0
1213,FCEQN,FCEQN-6959,2,1.0,1995,2014.0
1214,FCEQN,FCEQN-6961,1,1.0,1996,2014.0
1215,FCEQN,FCEQN-6971,1,1.0,1997,2015.0
1216,FCEQN,FCEQN-6972,1,1.0,1996,2014.0
1217,FCEQN,FCEQN-6973,1,1.0,1997,2015.0
1218,FCEQN,FCEQN-6975,1,1.0,1998,2015.0
1219,FCEQN,FCEQN-6978,1,1.0,1994,2013.0
1220,FCEQN,FCEQN-6979,2,1.0,1996,2015.0
1221,FCEQN,FCEQN-4365,2,1.0,1997,2015.0
1222,FCEQN,FCEQN-4446,2,3.0,1998,2015.0
1223,FCEQN,FCEQN-5626,1,1.0,1997,2015.0
1224,FCEQN,FCEQN-6986,1,1.0,1998,2015.0
1225,FCEQN,FCEQN-6990,2,1.0,1998,2015.0
1226,FCEQN,FCEQN-6991,2,1.0,1996,2015.0
1227,FCEQN,FCEQN-6995,1,1.0,1998,2015.0
1228,FCEQN,FCEQN-7001,1,1.0,1997,2015.0
1229,FCEQN,FCEQN-7002,2,3.0,1995,2013.0
1230,FCEQN,FCEQN-7010,2,1.0,1998,2015.0
1231,FCEQN,FCEQN-7016,1,1.0,1998,2015.0
1232,FCEQN,FCEQN-7019,1,1.0,1997,2015.0
1233,FCEQN,FCEQN-7021,1,1.0,1994,2013.0
1234,FCEQN,FCEQN-7025,1,1.0,1996,2014.0
1235,FCEQN,FCEQN-7026,1,1.0,1994,2012.0
1236,FCEQN,FCEQN-7031,1,1.0,1997,2015.0
1237,FCEQN,FCEQN-7034,1,3.0,1997,2015.0
1238,FCEQN,FCEQN-7041,1,1.0,1998,2015.0
1239,FCEQN,FCEQN-7048,1,1.0,1991,2009.0
1240,FCEQN,FCEQN-7049,1,1.0,1997,2015.0
1241,FCEQN,FCEQN-7055,1,1.0,1994,2012.0
1242,FCEQN,FCEQN-7060,1,1.0,1998,2015.0
1243,FCEQN,FCEQN-7061,1,1.0,1997,2014.0
1244,FCEQN,FCEQN-7069,1,1.0,1994,2012.0
1245,FCEQN,FCEQN-7080,2,1.0,1990,2011.0
1246,FCEQN,FCEQN-7086,1,1.0,1993,2014.0
1247,FCEQN,FCEQN-4990,1,1.0,1994,2014.0
1248,FCEQN,FCEQN-7105,1,1.0,1997,2015.0
1249,FCEQN,FCEQN-7116,1,1.0,1996,2015.0
1250,FCEQN,FCEQN-7118,2,2.0,1997,2015.0
1251,FCEQN,FCEQN-7119,1,2.0,1997,2015.0
1252,FCEQN,FCEQN-7122,1,1.0,1997,2015.0
1253,FCEQN,FCEQN-7125,1,1.0,1996,2014.0
1254,FCEQN,FCEQN-7128,1,1.0,1998,2015.0
1255,FCEQN,FCEQN-7136,1,1.0,1996,2014.0
1256,FCEQN,FCEQN-7143,1,1.0,1998,2015.0
1257,FCEQN,FCEQN-7154,1,1.0,1996,2015.0
1258,FCEQN,FCEQN-7155,1,1.0,1997,2015.0
1259,FCEQN,FCEQN-7156,1,1.0,1997,2015.0
1260,FCEQN,FCEQN-7167,1,1.0,1997,2014.0
1261,FCEQN,FCEQN-7168,1,1.0,1999,2015.0
1262,FCEQN,FCEQN-7169,1,1.0,1997,2015.0
1263,FCEQN,FCEQN-7171,1,1.0,1994,2014.0
1264,FCEQN,FCEQN-7176,1,1.0,1998,2015.0
1265,FCEQN,FCEQN-7178,2,1.0,1996,2014.0
1266,FCEQN,FCEQN-7179,2,1.0,1997,2015.0
1267,FCEQN,FCEQN-7189,2,1.0,1995,2014.0
1268,FCEQN,FCEQN-7110,1,1.0,1996,2015.0
1269,FCEQN,FCEQN-7201,1,1.0,1997,2015.0
1270,FCEQN,FCEQN-7120,1,1.0,1998,2015.0
1271,FCEQN,FCEQN-7204,1,1.0,1995,2012.0
1272,FCEQN,FCEQN-7209,1,1.0,1997,2015.0
1273,FCEQN,FCEQN-7216,1,1.0,1998,2015.0
1274,FCEQN,FCEQN-7220,1,1.0,1998,2015.0
1275,FCEQN,FCEQN-7223,1,1.0,1993,2011.0
1276,FCEQN,FCEQN-604,1,1.0,1994,2013.0
1277,FCEQN,FCEQN-7227,1,1.0,1998,2015.0
1278,FCEQN,FCEQN-7228,2,1.0,1998,2015.0
1279,FCEQN,FCEQN-5034,1,1.0,1997,2015.0
1280,FCEQN,FCEQN-5010,1,1.0,1997,2015.0
1281,FCEQN,FCEQN-7229,1,1.0,1997,2015.0
1282,FCEQN,FCEQN-720,1,1.0,1997,2015.0
1283,FCEQN,FCEQN-6280,1,1.0,1998,2015.0
1284,FCEQN,FCEQN-6969,1,1.0,1996,2015.0
1285,FCEQN,FCEQN-7232,1,1.0,1997,2015.0
1286,FCEQN,FCEQN-7233,1,1.0,1995,2014.0
1287,FCEQN,FCEQN-7076,1,1.0,1997,2015.0
1288,FCEQN,FCEQN-7234,2,1.0,1997,2015.0
1289,FCEQN,FCEQN-6568,2,1.0,1983,2002.0
1290,FCEQN,FCEQN-5715,1,1.0,1995,2015.0
1291,FCEQN,FCEQN-7235,1,1.0,1995,2015.0
1292,FCEQN,FCEQN-7236,2,1.0,1997,2013.0
1293,FCEQN,FCEQN-6854,2,1.0,1997,2015.0
1294,FCEQN,FCEQN-5949,1,1.0,1996,2014.0
1295,FCEQN,FCEQN-6956,1,1.0,1998,2015.0
1296,FCEQN,FCEQN-7028,2,1.0,1998,2015.0
1297,FCEQN,FCEQN-6902,1,1.0,1998,2015.0
1298,FCEQN,FCEQN-7237,1,1.0,1995,2014.0
1299,FCEQN,FCEQN-7238,2,1.0,1997,2015.0
1300,FCEQN,FCEQN-7052,1,2.0,1992,2010.0
1301,FCEQN,FCEQN-7240,1,1.0,1984,2002.0
1302,FCEQN,FCEQN-7241,1,1.0,1997,2015.0
1303,FCEQN,FCEQN-6507,1,1.0,1996,2014.0
1304,FCEQN,FCEQN-6683,1,1.0,1998,2015.0
1305,FCEQN,FCEQN-6057,2,1.0,1997,2015.0
1306,FCEQN,FCEQN-7231,1,1.0,1998,2015.0
1307,FCEQN,FCEQN-6631,1,1.0,1996,2015.0
1308,FCEQN,FCEQN-6626,1,1.0,1998,2015.0
1309,FCEQN,FCEQN-6927,2,1.0,1998,2015.0
1310,FCEQN,FCEQN-6875,2,1.0,1996,2014.0
1311,FCEQN,FCEQN-6947,2,1.0,1997,2014.0
1312,FCEQN,FCEQN-6393,1,1.0,1995,2013.0
1313,FCEQN,FCEQN-6680,1,1.0,1998,2015.0
1314,FCEQN,FCEQN-7245,1,1.0,1998,2015.0
1315,FCEQN,FCEQN-6719,2,2.0,1997,2015.0
1316,FCEQN,FCEQN-6746,2,1.0,1996,2015.0
1317,FCEQN,FCEQN-7029,1,1.0,1963,2015.0
1318,FCEQN,FCEQN-6838,1,1.0,1998,2015.0
1319,FCEQN,FCEQN-6645,2,1.0,1995,2012.0
1320,FCEQN,FCEQN-6981,2,1.0,1997,2015.0
1321,FCEQN,FCEQN-6765,2,1.0,1994,2014.0
1322,FCEQN,FCEQN-7247,2,1.0,1997,2015.0
1323,FCEQN,FCEQN-6715,1,1.0,1998,2015.0
1324,FCEQN,FCEQN-6909,1,1.0,1998,2015.0
1325,FCEQN,FCEQN-7163,2,1.0,1997,2015.0
1326,FCEQN,FCEQN-6573,2,1.0,1997,2015.0
1327,FCEQN,FCEQN-2385,2,1.0,1997,2015.0
1328,FCEQN,FCEQN-6498,2,1.0,1998,2015.0
1329,FCEQN,FCEQN-6641,1,1.0,1990,2009.0
1330,FCEQN,FCEQN-7097,1,2.0,1997,2015.0
1331,FCEQN,FCEQN-6769,2,1.0,1987,2014.0
1332,FCEQN,FCEQN-7250,2,1.0,1995,2014.0
1333,FCEQN,FCEQN-6591,2,1.0,1998,2015.0
1334,FCEQN,FCEQN-6540,1,1.0,1996,2013.0
1335,FCEQN,FCEQN-7222,2,1.0,1998,2015.0
1336,FCEQN,FCEQN-6919,2,1.0,1997,2015.0
1337,FCEQN,FCEQN-6887,1,1.0,1997,2015.0
1338,FCEQN,FCEQN-6006,1,1.0,1997,2015.0
1339,FCEQN,FCEQN-6736,2,1.0,1987,2005.0
1340,FCEQN,FCEQN-6697,2,1.0,1995,2014.0
1341,FCEQN,FCEQN-6737,2,1.0,1998,2015.0
1342,FCEQN,FCEQN-6749,1,1.0,1998,2015.0
1343,FCEQN,FCEQN-6744,1,1.0,1995,2012.0
1344,FCEQN,FCEQN-6801,2,1.0,1994,2013.0
1345,FCEQN,FCEQN-7251,2,1.0,1997,2015.0
1346,FCEQN,FCEQN-6724,2,1.0,1997,2015.0
1347,FCEQN,FCEQN-6618,1,1.0,1998,2015.0
1348,FCEQN,FCEQN-7005,1,1.0,1996,2015.0
1349,FCEQN,FCEQN-6734,1,2.0,1991,2008.0
1350,FCEQN,FCEQN-6567,1,1.0,1995,2015.0
1351,FCEQN,FCEQN-6784,2,1.0,1978,2014.0
1352,FCEQN,FCEQN-5972,2,1.0,1997,2015.0
1353,FCEQN,FCEQN-6849,2,3.0,1997,2015.0
1354,FCEQN,FCEQN-6932,2,1.0,1997,2015.0
1355,FCEQN,FCEQN-6876,1,1.0,1997,2015.0
1356,FCEQN,FCEQN-6554,1,1.0,1997,2015.0
1357,FCEQN,FCEQN-6449,2,1.0,1996,2015.0
1358,FCEQN,FCEQN-6173,2,1.0,1998,2015.0
1359,FCEQN,FCEQN-7256,2,1.0,1998,2015.0
1360,FCEQN,FCEQN-7113,2,2.0,1998,2015.0
1361,FCEQN,FCEQN-6682,1,1.0,1997,2015.0
1362,FCEQN,FCEQN-7174,2,2.0,1997,2015.0
1363,FCEQN,FCEQN-6958,1,1.0,1997,2015.0
1364,FCEQN,FCEQN-6717,1,1.0,1998,2015.0
1365,FCEQN,FCEQN-6879,1,1.0,1990,2009.0
1366,FCEQN,FCEQN-7259,2,1.0,1997,2015.0
1367,FCEQN,FCEQN-6814,2,1.0,1998,2015.0
1368,FCEQN,FCEQN-7081,1,1.0,1998,2015.0
1369,FCEQN,FCEQN-7008,2,1.0,1993,2012.0
1370,FCEQN,FCEQN-7129,2,1.0,1998,2015.0
1371,FCEQN,FCEQN-6594,1,1.0,1996,2015.0
1372,FCEQN,FCEQN-6725,2,1.0,1991,2008.0
1373,FCEQN,FCEQN-6897,2,1.0,1997,2015.0
1374,FCEQN,FCEQN-6510,2,1.0,1997,2015.0
1375,FCEQN,FCEQN-7262,2,1.0,1997,2015.0
1376,FCEQN,FCEQN-7037,1,1.0,1997,2015.0
1377,FCEQN,FCEQN-7158,2,1.0,1996,2015.0
1378,FCEQN,FCEQN-6992,1,1.0,1998,2015.0
1379,FCEQN,FCEQN-6885,2,1.0,1998,2015.0
1380,FCEQN,FCEQN-6994,2,1.0,1997,2015.0
1381,FCEQN,FCEQN-6585,1,1.0,1998,2015.0
1382,FCEQN,FCEQN-7126,1,1.0,1998,2015.0
1383,FCEQN,FCEQN-7266,1,1.0,1992,2015.0
1384,FCEQN,FCEQN-7011,2,1.0,1997,2015.0
1385,FCEQN,FCEQN-6870,2,1.0,1995,2015.0
1386,FCEQN,FCEQN-7139,1,1.0,1995,2015.0
1387,FCEQN,FCEQN-733,1,1.0,1997,2015.0
1388,FCEQN,5003,2,1.0,1997,2015.0
1389,FCEQN,FCEQN-7268,2,1.0,1986,2005.0
1390,FCEQN,FCEQN-7270,1,1.0,1998,2015.0
1391,FCEQN,FCEQN-7272,1,1.0,1994,2011.0
1392,FCEQN,5606,2,1.0,1998,2015.0
1393,FCEQN,FCEQN-2127,1,1.0,1997,2015.0
1394,FCEQN,FCEQN-6597,2,1.0,1996,2015.0
1395,FCEQN,FCEQN-7264,2,1.0,1997,2015.0
1396,FCEQN,FCEQN-6589,2,1.0,1998,2015.0
1397,FCEQN,FCEQN-6553,2,1.0,1997,2015.0
1398,FCEQN,FCEQN-7164,1,1.0,1998,2015.0
1399,FCEQN,FCEQN-6596,2,1.0,1997,2015.0
1400,FCEQN,FCEQN-6288,1,1.0,1996,2014.0
1401,FCEQN,FCEQN-6106,2,3.0,1997,2015.0
1402,FCEQN,FCEQN-7215,1,1.0,1998,2015.0
1403,FCEQN,FCEQN-6620,1,1.0,1998,2015.0
1404,FCEQN,FCEQN-7172,2,1.0,1997,2015.0
1405,FCEQN,FCEQN-6604,2,1.0,1997,2015.0
1406,FCEQN,FCEQN-6797,2,1.0,1997,2015.0
1407,FCEQN,FCEQN-7242,1,1.0,1987,2015.0
1408,FCEQN,FCEQN-7121,2,1.0,1997,2015.0
1409,FCEQN,FCEQN-6695,2,1.0,1998,2015.0
1410,FCEQN,FCEQN-6987,1,1.0,1996,2015.0
1411,FCEQN,FCEQN-6953,2,1.0,1998,2015.0
1412,FCEQN,FCEQN-6557,2,1.0,1998,2015.0
1413,FCEQN,FCEQN-6534,1,1.0,1991,2008.0
1414,FCEQN,FCEQN-7254,1,1.0,1997,2015.0
1415,FCEQN,FCEQN-6841,2,1.0,1981,1999.0
1416,FCEQN,FCEQN-6767,2,1.0,1995,2013.0
1417,FCEQN,FCEQN-6666,2,1.0,1996,2015.0
1418,FCEQN,FCEQN-6798,1,1.0,1990,2010.0
1419,FCEQN,FCEQN-6705,2,1.0,1997,2015.0
1420,FCEQN,FCEQN-6977,2,1.0,1997,2015.0
1421,FCEQN,FCEQN-7127,1,1.0,1996,2014.0
1422,FCEQN,FCEQN-6270,2,1.0,1998,2015.0
1423,FCEQN,FCEQN-7148,2,1.0,1992,2015.0
1424,FCEQN,FCEQN-7246,1,1.0,1995,2014.0
1425,FCEQN,FCEQN-6565,1,1.0,1995,2013.0
1426,FCEQN,FCEQN-6245,1,1.0,1998,2015.0
1427,FCEQN,FCEQN-6997,1,1.0,1998,2015.0
1428,FCEQN,FCEQN-6649,2,1.0,1997,2015.0
1429,FCEQN,FCEQN-7260,2,1.0,1995,2015.0
1430,FCEQN,FCEQN-6612,1,1.0,1995,2013.0
1431,FCEQN,FCEQN-7173,1,1.0,1997,2015.0
1432,FCEQN,FCEQN-7051,1,1.0,1997,2015.0
1433,FCEQN,FCEQN-6793,1,1.0,1997,2015.0
1434,FCEQN,FCEQN-6881,2,1.0,1998,2015.0
1435,FCEQN,FCEQN-7213,2,1.0,1998,2015.0
1436,FCEQN,FCEQN-7133,2,1.0,1996,2014.0
1437,FCEQN,FCEQN-6614,1,1.0,1997,2015.0
1438,FCEQN,FCEQN-7117,2,1.0,1998,2015.0
1439,FCEQN,FCEQN-6955,2,1.0,1997,2015.0
1440,FCEQN,FCEQN-7263,1,1.0,1997,2015.0
1441,FCEQN,FCEQN-6624,2,1.0,1998,2015.0
1442,FCEQN,FCEQN-6796,1,1.0,1997,2014.0
1443,FCEQN,FCEQN-7217,2,1.0,1995,2015.0
1444,FCEQN,FCEQN-7160,1,1.0,1995,2013.0
1445,FCEQN,FCEQN-6690,2,1.0,1998,2015.0
1446,FCEQN,FCEQN-6824,2,1.0,1998,2015.0
1447,FCEQN,FCEQN-6772,1,1.0,1998,2015.0
1448,FCEQN,FCEQN-6657,1,1.0,1997,2015.0
1449,FCEQN,FCEQN-6795,2,1.0,1996,2015.0
1450,FCEQN,FCEQN-6763,2,1.0,1997,2015.0
1451,FCEQN,FCEQN-6607,1,1.0,1998,2015.0
1452,FCEQN,FCEQN-7142,1,1.0,1997,2015.0
1453,FCEQN,FCEQN-6993,1,1.0,1995,2015.0
1454,FCEQN,FCEQN-6747,2,1.0,1998,2015.0
1455,FCEQN,FCEQN-6696,1,1.0,1995,2014.0
1456,FCEQN,FCEQN-6681,1,1.0,1998,2015.0
1457,FCEQN,FCEQN-6602,1,1.0,1998,2015.0
1458,FCEQN,FCEQN-6852,1,1.0,1998,2015.0
1459,FCEQN,FCEQN-6232,1,1.0,1996,2014.0
1460,FCEQN,FCEQN-7024,2,1.0,1998,2015.0
1461,FCEQN,FCEQN-6636,1,1.0,1997,2015.0
1462,FCEQN,FCEQN-6658,2,1.0,1988,2006.0
1463,FCEQN,FCEQN-6671,1,1.0,1997,2015.0
1464,FCEQN,FCEQN-6622,2,1.0,1995,2014.0
1465,FCEQN,FCEQN-6856,2,1.0,1997,2015.0
1466,FCEQN,FCEQN-7040,2,1.0,1984,2003.0
1467,FCEQN,FCEQN-6850,2,1.0,1998,2015.0
1468,FCEQN,FCEQN-6742,1,1.0,1996,2015.0
1469,FCEQN,FCEQN-6519,1,1.0,1965,1987.0
1470,FCEQN,FCEQN-6766,2,1.0,1996,2014.0
1471,FCEQN,FCEQN-6643,2,1.0,1997,2015.0
1472,FCEQN,FCEQN-7073,2,1.0,1997,2015.0
1473,FCEQN,FCEQN-6700,2,1.0,1997,2015.0
1474,FCEQN,FCEQN-7265,1,1.0,1990,2009.0
1475,FCEQN,FCEQN-7114,2,1.0,1997,2015.0
1476,FCEQN,FCEQN-6635,2,1.0,1996,2015.0
1477,FCEQN,FCEQN-6781,1,1.0,1996,2015.0
1478,FCEQN,FCEQN-6547,1,1.0,1978,1996.0
1479,FCEQN,FCEQN-6931,1,1.0,1998,2015.0
1480,FCEQN,FCEQN-6764,2,1.0,1997,2015.0
1481,FCEQN,FCEQN-6616,1,1.0,1997,2015.0
1482,FCEQN,FCEQN-6839,1,1.0,1998,2015.0
1483,FCEQN,FCEQN-7252,1,1.0,1998,2015.0
1484,FCEQN,FCEQN-7255,1,1.0,1992,2010.0
1485,FCEQN,FCEQN-6866,1,1.0,1996,2013.0
1486,FCEQN,FCEQN-6632,1,1.0,1998,2015.0
1487,FCEQN,FCEQN-692,2,1.0,1997,2015.0
1488,FCEQN,FCEQN-6508,1,1.0,1996,2015.0
1489,FCEQN,FCEQN-6606,1,1.0,1997,2015.0
1490,FCEQN,FCEQN-6691,2,1.0,1998,2015.0
1491,FCEQN,FCEQN-7170,1,1.0,1985,2003.0
1492,FCEQN,FCEQN-7039,2,1.0,1997,2015.0
1493,FCEQN,FCEQN-3534,2,1.0,1996,2015.0
1494,FCEQN,FCEQN-6714,1,1.0,1997,2015.0
1495,FCEQN,FCEQN-6587,1,1.0,1992,2015.0
1496,FCEQN,FCEQN-6623,2,1.0,1995,2015.0
1497,FCEQN,FCEQN-7017,1,1.0,1998,2015.0
1498,FCEQN,FCEQN-6985,2,1.0,1997,2015.0
1499,FCEQN,FCEQN-7053,2,1.0,1997,2015.0
1500,FCEQN,FCEQN-6653,2,1.0,1996,2014.0
1501,FCEQN,FCEQN-6851,2,1.0,1992,2010.0
1502,FCEQN,FCEQN-6538,1,1.0,1992,2015.0
1503,FCEQN,FCEQN-6778,1,1.0,1996,2014.0
1504,FCEQN,FCEQN-1834,2,1.0,1996,2015.0
1505,FCEQN,FCEQN-6770,2,1.0,1998,2015.0
1506,FCEQN,FCEQN-6494,2,1.0,1998,2015.0
1507,FCEQN,FCEQN-7175,2,1.0,1993,2012.0
1508,FCEQN,FCEQN-7032,2,1.0,1998,2015.0
1509,FCEQN,FCEQN-7274,1,1.0,1998,2015.0
1510,FCEQN,FCEQN-7276,2,1.0,1997,2014.0
1511,FCEQN,FCEQN-6152,2,1.0,1997,2015.0
1512,FCEQN,FCEQN-1720,1,1.0,1997,2014.0
1513,FCEQN,FCEQN-7279,2,1.0,1996,2014.0
1514,FCEQN,FCEQN-7038,2,1.0,1997,2015.0
1515,FCEQN,FCEQN-7159,2,1.0,1998,2015.0
1516,FCEQN,FCEQN-7313,1,1.0,1997,2015.0
1517,FCEQN,FCEQN-7317,2,1.0,1998,2015.0
1518,FCEQN,FCEQN-7318,1,1.0,1995,2015.0
1519,FCEQN,FCEQN-7323,1,1.0,1990,2009.0
1520,FCEQN,FCEQN-7325,2,1.0,1994,2015.0
1521,FCEQN,FCEQN-7326,2,1.0,1997,2015.0
1522,FCEQN,FCEQN-7333,2,1.0,1998,2015.0
1523,FCEQN,FCEQN-7334,2,1.0,1998,2015.0
1524,FCEQN,FCEQN-7337,1,1.0,1997,2015.0
1525,FCEQN,FCEQN-7338,2,1.0,1996,2015.0
1526,FCEQN,FCEQN-7340,2,1.0,1997,2015.0
1527,FCEQN,FCEQN-7344,1,1.0,1997,2015.0
1528,FCEQN,FCEQN-7346,1,1.0,1997,2015.0
1529,FCEQN,FCEQN-7349,2,1.0,1998,2015.0
1530,FCEQN,FCEQN-7354,2,1.0,1997,2015.0
1531,FCEQN,FCEQN-7357,2,1.0,1997,2014.0
1532,FCEQN,FCEQN-7360,2,1.0,1996,2013.0
1533,FCEQN,FCEQN-7361,2,1.0,1994,2014.0
1534,FCEQN,FCEQN-7362,2,1.0,1997,2015.0
1535,FCEQN,FCEQN-7365,1,1.0,1995,2012.0
1536,FCEQN,FCEQN-7367,1,1.0,1998,2015.0
1537,FCEQN,FCEQN-7371,1,1.0,1963,2015.0
1538,FCEQN,FCEQN-7376,1,1.0,1996,2015.0
1539,FCEQN,FCEQN-7378,2,1.0,1997,2015.0
1540,FCEQN,FCEQN-7380,2,1.0,1998,2015.0
1541,FCEQN,FCEQN-7381,1,1.0,1993,2015.0
1542,FCEQN,FCEQN-7382,1,1.0,1997,2015.0
1543,FCEQN,FCEQN-7384,2,1.0,1998,2015.0
1544,FCEQN,FCEQN-7386,2,1.0,1997,2015.0
1545,FCEQN,FCEQN-7394,2,1.0,1998,2015.0
1546,FCEQN,FCEQN-7398,1,1.0,1995,2013.0
1547,FCEQN,FCEQN-7399,2,1.0,1989,2013.0
1548,FCEQN,FCEQN-7400,1,1.0,1997,2014.0
1549,FCEQN,FCEQN-7401,2,1.0,1996,2014.0
1550,FCEQN,FCEQN-7402,2,1.0,1998,2015.0
1551,FCEQN,FCEQN-7407,2,1.0,1998,2015.0
1552,FCEQN,FCEQN-7413,2,1.0,1996,2014.0
1553,FCEQN,FCEQN-7415,1,1.0,1998,2015.0
