,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
1554,FCEQN,FCEQN-7418,2,1.0,1997,2015.0
1555,FCEQN,FCEQN-7422,2,1.0,1997,2015.0
1556,FCEQN,FCEQN-7421,2,1.0,1997,2015.0
1557,FCEQN,FCEQN-7424,2,1.0,1998,2015.0
1558,FCEQN,FCEQN-7425,1,1.0,1998,2015.0
1559,FCEQN,FCEQN-7427,2,1.0,1996,2015.0
1560,FCEQN,FCEQN-7428,2,1.0,1996,2015.0
1561,FCEQN,FCEQN-7429,1,1.0,1997,2015.0
1562,FCEQN,FCEQN-7431,1,1.0,1996,2015.0
1563,FCEQN,FCEQN-7432,1,1.0,1998,2015.0
1564,FCEQN,FCEQN-7435,2,1.0,1998,2015.0
1565,FCEQN,FCEQN-7441,2,1.0,1998,2015.0
1566,FCEQN,FCEQN-7442,1,1.0,1998,2015.0
1567,FCEQN,FCEQN-7443,2,1.0,204,2015.0
1568,FCEQN,FCEQN-7445,1,1.0,1998,2015.0
1569,FCEQN,FCEQN-7447,1,1.0,1995,2015.0
1570,FCEQN,FCEQN-7451,1,1.0,1997,2015.0
1571,FCEQN,FCEQN-7453,1,1.0,1998,2015.0
1572,FCEQN,FCEQN-7456,1,1.0,1988,2005.0
1573,FCEQN,FCEQN-7458,1,1.0,1997,2015.0
1574,FCEQN,FCEQN-7461,1,1.0,1998,2015.0
1575,FCEQN,FCEQN-7462,1,1.0,1997,2015.0
1576,FCEQN,FCEQN-7463,2,1.0,1998,2015.0
1577,FCEQN,FCEQN-7467,1,1.0,1996,2015.0
1578,FCEQN,FCEQN-7469,1,1.0,1997,2015.0
1579,FCEQN,FCEQN-7470,2,1.0,1996,2014.0
1580,FCEQN,FCEQN-7472,2,1.0,1998,2015.0
1581,FCEQN,FCEQN-7475,1,1.0,1998,2015.0
1582,FCEQN,FCEQN-7477,2,1.0,1996,2014.0
1583,FCEQN,FCEQN-7478,1,1.0,1997,2015.0
1584,FCEQN,FCEQN-7479,1,1.0,1984,2002.0
1585,FCEQN,FCEQN-7481,1,1.0,1995,2014.0
1586,FCEQN,FCEQN-7485,2,1.0,1992,2010.0
1587,FCEQN,FCEQN-7487,1,1.0,1997,2015.0
1588,FCEQN,FCEQN-7488,2,1.0,1996,2013.0
1589,FCEQN,FCEQN-7489,1,1.0,1997,2015.0
1590,FCEQN,FCEQN-7493,2,1.0,1997,2015.0
1591,FCEQN,FCEQN-7494,2,1.0,1998,2015.0
1592,FCEQN,FCEQN-7496,1,1.0,1995,2014.0
1593,FCEQN,FCEQN-7497,2,1.0,1998,2015.0
1594,FCEQN,FCEQN-7500,2,1.0,1998,2015.0
1595,FCEQN,FCEQN-7501,1,1.0,1998,2015.0
1596,FCEQN,FCEQN-7504,1,1.0,1998,2015.0
1597,FCEQN,FCEQN-7505,1,1.0,1997,2013.0
1598,FCEQN,FCEQN-7510,1,1.0,1996,2014.0
1599,FCEQN,FCEQN-7511,1,1.0,1997,2015.0
1600,FCEQN,FCEQN-7512,1,1.0,1994,2011.0
1601,FCEQN,FCEQN-7513,1,1.0,1995,2015.0
1602,FCEQN,FCEQN-7514,1,1.0,1995,2015.0
1603,FCEQN,FCEQN-7517,2,1.0,1983,2002.0
1604,FCEQN,FCEQN-7521,1,1.0,1997,2015.0
1605,FCEQN,FCEQN-7523,2,1.0,1997,2015.0
1606,FCEQN,FCEQN-7535,1,1.0,1999,2015.0
1607,FCEQN,FCEQN-7539,1,1.0,1998,2015.0
1608,FCEQN,FCEQN-7541,2,1.0,1995,2012.0
1609,FCEQN,FCEQN-7544,2,1.0,1997,2015.0
1610,FCEQN,FCEQN-7545,1,1.0,1997,2015.0
1611,FCEQN,FCEQN-7546,2,1.0,1995,2014.0
1612,FCEQN,FCEQN-7547,1,1.0,1996,2014.0
1613,FCEQN,FCEQN-7548,1,1.0,1997,2015.0
1614,FCEQN,FCEQN-7549,1,1.0,1996,2013.0
1615,FCEQN,FCEQN-7551,1,1.0,1998,2015.0
1616,FCEQN,FCEQN-7552,1,1.0,1997,2015.0
1617,FCEQN,FCEQN-7553,1,1.0,1992,2009.0
1618,FCEQN,FCEQN-7554,2,1.0,1997,2015.0
1619,FCEQN,FCEQN-7555,2,1.0,1998,2015.0
1620,FCEQN,FCEQN-7556,1,1.0,1998,2015.0
1621,FCEQN,FCEQN-7557,1,1.0,1995,2014.0
1622,FCEQN,FCEQN-7558,1,1.0,1997,2015.0
1623,FCEQN,FCEQN-7563,1,1.0,1997,2015.0
1624,FCEQN,FCEQN-7566,1,1.0,1997,2015.0
1625,FCEQN,FCEQN-7571,1,1.0,1997,2015.0
1626,FCEQN,FCEQN-7572,2,1.0,1997,2015.0
1627,FCEQN,FCEQN-7580,2,1.0,1996,2015.0
1628,FCEQN,FCEQN-7581,2,1.0,1994,2013.0
1629,FCEQN,FCEQN-7582,1,1.0,1996,2015.0
1630,FCEQN,FCEQN-7583,1,1.0,1998,2015.0
1631,FCEQN,FCEQN-7584,2,1.0,1997,2014.0
1632,FCEQN,FCEQN-7585,1,1.0,1997,2015.0
1633,FCEQN,FCEQN-7586,1,1.0,1998,2015.0
1634,FCEQN,FCEQN-7592,1,1.0,1997,2015.0
1635,FCEQN,FCEQN-7595,2,1.0,1996,2015.0
1636,FCEQN,FCEQN-7596,1,1.0,1995,2013.0
1637,FCEQN,FCEQN-7597,2,1.0,1997,2015.0
1638,FCEQN,FCEQN-7598,1,1.0,1998,2015.0
1639,FCEQN,FCEQN-7599,1,1.0,1998,2015.0
1640,FCEQN,FCEQN-7602,1,1.0,1997,2015.0
1641,FCEQN,FCEQN-7605,1,1.0,1998,2015.0
1642,FCEQN,FCEQN-7607,2,1.0,1994,2012.0
1643,FCEQN,FCEQN-7608,1,1.0,1994,2012.0
1644,FCEQN,FCEQN-7609,1,1.0,1998,2015.0
1645,FCEQN,FCEQN-7611,1,1.0,1998,2015.0
1646,FCEQN,FCEQN-7612,1,1.0,1995,2014.0
1647,FCEQN,FCEQN-7614,1,1.0,1997,2015.0
1648,FCEQN,FCEQN-7615,1,1.0,1994,2015.0
1649,FCEQN,FCEQN-7616,1,1.0,1994,2012.0
1650,FCEQN,FCEQN-7621,1,1.0,1997,2015.0
1651,FCEQN,FCEQN-7626,1,1.0,1987,2015.0
1652,FCEQN,FCEQN-7628,1,1.0,1996,2014.0
1653,FCEQN,FCEQN-7632,1,1.0,1997,2015.0
1654,FCEQN,FCEQN-7635,1,1.0,1998,2015.0
1655,FCEQN,FCEQN-7637,1,1.0,1998,2015.0
1656,FCEQN,FCEQN-7638,1,1.0,1998,2015.0
1657,FCEQN,FCEQN-7643,1,1.0,1998,2015.0
1658,FCEQN,FCEQN-7644,1,1.0,1996,2015.0
1659,FCEQN,FCEQN-7645,1,1.0,1994,2012.0
1660,FCEQN,FCEQN-7647,1,1.0,1998,2015.0
1661,FCEQN,FCEQN-7649,1,1.0,1997,2015.0
1662,FCEQN,FCEQN-7651,2,1.0,1998,2015.0
1663,FCEQN,FCEQN-7652,2,1.0,1989,2007.0
1664,FCEQN,FCEQN-7653,1,1.0,1998,2015.0
1665,FCEQN,FCEQN-7654,1,1.0,1998,2015.0
1666,FCEQN,FCEQN-7655,2,1.0,1998,2015.0
1667,FCEQN,FCEQN-7656,1,1.0,1996,2015.0
1668,FCEQN,FCEQN-7658,1,1.0,1998,2015.0
1669,FCEQN,FCEQN-7663,1,1.0,1998,2015.0
1670,FCEQN,FCEQN-7664,1,1.0,1997,2015.0
1671,FCEQN,FCEQN-7666,1,1.0,1998,2015.0
1672,FCEQN,FCEQN-7669,1,1.0,1994,2014.0
1673,FCEQN,FCEQN-7674,1,1.0,1997,2015.0
1674,FCEQN,FCEQN-7675,1,1.0,1997,2015.0
1675,FCEQN,FCEQN-7676,1,1.0,1998,2015.0
1676,FCEQN,FCEQN-7677,2,2.0,1987,2007.0
1677,FCEQN,FCEQN-7678,1,1.0,1995,2014.0
1678,FCEQN,FCEQN-7679,1,1.0,1997,2015.0
1679,FCEQN,FCEQN-7684,1,1.0,1997,2015.0
1680,FCEQN,FCEQN-7685,1,1.0,1995,2013.0
1681,FCEQN,FCEQN-7687,1,1.0,1993,2011.0
1682,FCEQN,FCEQN-7693,1,1.0,1998,2015.0
1683,FCEQN,FCEQN-7694,2,1.0,1995,2013.0
1684,FCEQN,FCEQN-7695,2,1.0,1995,2013.0
1685,FCEQN,FCEQN-7696,1,1.0,1998,2015.0
1686,FCEQN,FCEQN-7697,1,1.0,1998,2015.0
1687,FCEQN,FCEQN-7699,2,1.0,1998,2015.0
1688,FCEQN,FCEQN-7701,2,1.0,1997,2015.0
1689,FCEQN,FCEQN-7702,1,1.0,1998,2015.0
1690,FCEQN,FCEQN-7705,2,1.0,1998,2015.0
1691,FCEQN,FCEQN-7706,1,1.0,1998,2015.0
1692,FCEQN,FCEQN-7707,1,1.0,1998,2015.0
1693,FCEQN,FCEQN-7712,1,1.0,1997,2015.0
1694,FCEQN,FCEQN-7717,1,1.0,1997,2015.0
1695,FCEQN,FCEQN-7721,2,1.0,1997,2015.0
1696,FCEQN,FCEQN-7722,1,1.0,1998,2015.0
1697,FCEQN,FCEQN-7723,2,1.0,1997,2015.0
1698,FCEQN,FCEQN-7724,1,1.0,1997,2015.0
1699,FCEQN,FCEQN-7727,2,1.0,1997,2015.0
1700,FCEQN,FCEQN-7730,1,1.0,1998,2015.0
1701,FCEQN,FCEQN-7731,1,1.0,1998,2015.0
1702,FCEQN,FCEQN-7732,2,1.0,1997,2015.0
1703,FCEQN,FCEQN-7733,1,1.0,1996,2015.0
1704,FCEQN,FCEQN-7738,1,1.0,1994,2012.0
1705,FCEQN,FCEQN-7743,1,2.0,1997,2015.0
1706,FCEQN,FCEQN-7746,1,1.0,1998,2015.0
1707,FCEQN,FCEQN-7749,1,1.0,1998,2015.0
1708,FCEQN,FCEQN-7750,1,1.0,1996,2013.0
1709,FCEQN,FCEQN-7755,2,1.0,1998,2015.0
1710,FCEQN,FCEQN-7756,2,1.0,1998,2015.0
1711,FCEQN,FCEQN-7757,1,1.0,1998,2015.0
1712,FCEQN,FCEQN-7759,1,1.0,1988,2005.0
1713,FCEQN,FCEQN-7760,1,1.0,1998,2007.0
1714,FCEQN,FCEQN-7761,1,1.0,1989,2006.0
1715,FCEQN,FCEQN-7766,1,1.0,1985,2004.0
1716,FCEQN,FCEQN-7771,1,1.0,1998,2015.0
1717,FCEQN,FCEQN-7772,1,1.0,1996,2015.0
1718,FCEQN,FCEQN-7773,1,1.0,1995,2012.0
1719,FCEQN,FCEQN-7782,1,1.0,1997,2015.0
1720,FCEQN,FCEQN-7783,1,4.0,1995,2013.0
1721,FCEQN,FCEQN-7784,1,1.0,1996,2014.0
1722,FCEQN,FCEQN-7107,1,1.0,1997,2014.0
1723,FCEQN,FCEQN-7791,1,1.0,1998,2015.0
1724,FCEQN,FCEQN-7792,2,1.0,1998,2015.0
1725,FCEQN,FCEQN-7793,1,1.0,1998,2015.0
1726,FCEQN,FCEQN-7795,2,1.0,1998,2015.0
1727,FCEQN,FCEQN-7799,1,1.0,1997,2015.0
1728,FCEQN,FCEQN-7800,2,1.0,1996,2015.0
1729,FCEQN,FCEQN-7801,1,1.0,1995,2012.0
1730,FCEQN,FCEQN-7809,1,1.0,1995,2014.0
1731,FCEQN,FCEQN-7812,1,1.0,1997,2015.0
1732,FCEQN,FCEQN-7831,1,1.0,1996,2015.0
1733,FCEQN,FCEQN-7832,2,1.0,1980,1998.0
1734,FCEQN,FCEQN-7835,1,1.0,1997,2015.0
1735,FCEQN,FCEQN-7838,1,1.0,1997,2015.0
1736,FCEQN,FCEQN-7843,1,1.0,1997,2015.0
1737,FCEQN,FCEQN-7844,1,1.0,1998,2015.0
1738,FCEQN,FCEQN-7854,1,1.0,1998,2015.0
1739,FCEQN,FCEQN-7855,1,1.0,1998,2015.0
1740,FCEQN,FCEQN-7858,1,1.0,1997,2015.0
1741,FCEQN,FCEQN-7864,1,1.0,1997,2015.0
1742,FCEQN,FCEQN-7866,1,1.0,1996,2013.0
1743,FCEQN,FCEQN-7867,2,1.0,1996,2014.0
1744,FCEQN,FCEQN-7868,2,1.0,1996,2014.0
1745,FCEQN,FCEQN-7875,1,1.0,1996,2013.0
1746,FCEQN,FCEQN-7886,2,1.0,1998,2015.0
1747,FCEQN,FCEQN-7887,1,1.0,1997,2015.0
1748,FCEQN,FCEQN-7898,2,1.0,1996,2014.0
1749,FCEQN,FCEQN-7900,1,1.0,1973,1994.0
1750,FCEQN,FCEQN-7902,2,1.0,1998,2015.0
1751,FCEQN,FCEQN-7903,1,1.0,1998,2015.0
1752,FCEQN,FCEQN-7907,1,1.0,1998,2015.0
1753,FCEQN,FCEQN-7908,1,1.0,1997,2015.0
1754,FCEQN,FCEQN-7909,1,1.0,1997,2015.0
1755,FCEQN,FCEQN-7912,2,1.0,1997,2015.0
1756,FCEQN,FCEQN-7914,1,1.0,1997,2015.0
1757,FCEQN,FCEQN-7915,1,1.0,1993,2011.0
1758,FCEQN,FCEQN-7916,1,1.0,1993,2011.0
1759,FCEQN,FCEQN-7924,1,1.0,1989,2008.0
1760,FCEQN,FCEQN-7925,1,1.0,1996,2014.0
1761,FCEQN,FCEQN-7926,1,1.0,1998,2015.0
1762,FCEQN,FCEQN-7929,1,1.0,1998,2015.0
1763,FCEQN,FCEQN-7933,1,1.0,1998,2015.0
1764,FCEQN,FCEQN-7935,2,1.0,1998,2015.0
1765,FCEQN,FCEQN-7937,1,1.0,1998,2015.0
1766,FCEQN,FCEQN-7938,1,1.0,1998,2015.0
1767,FCEQN,FCEQN-7941,1,1.0,1996,2015.0
1768,FCEQN,FCEQN-7952,1,1.0,1998,2015.0
1769,FCEQN,FCEQN-7953,1,1.0,1998,2015.0
1770,FCEQN,FCEQN-7955,1,1.0,1994,2014.0
1771,FCEQN,FCEQN-7958,1,1.0,1994,2014.0
1772,FCEQN,FCEQN-7960,2,1.0,1999,2015.0
1773,FCEQN,FCEQN-7964,2,1.0,1998,2015.0
1774,FCEQN,FCEQN-7966,2,1.0,1998,2015.0
1775,FCEQN,FCEQN-7967,1,1.0,1996,2015.0
1776,FCEQN,FCEQN-7970,1,1.0,1993,2014.0
1777,FCEQN,FCEQN-7971,2,1.0,1998,2014.0
1778,FCEQN,FCEQN-7830,2,1.0,1997,2014.0
1779,FCEQN,FCEQN-7974,1,1.0,1997,2015.0
1780,FCEQN,FCEQN-7975,2,1.0,1996,2014.0
1781,FCEQN,FCEQN-7976,2,1.0,1996,2014.0
1782,FCEQN,FCEQN-7977,1,1.0,1989,2007.0
1783,FCEQN,FCEQN-7978,2,1.0,1998,2015.0
1784,FCEQN,FCEQN-7979,1,1.0,1997,2015.0
1785,FCEQN,FCEQN-7980,1,1.0,1997,2014.0
1786,FCEQN,FCEQN-7981,1,1.0,1997,2014.0
1787,FCEQN,FCEQN-7984,1,1.0,1995,2013.0
1788,FCEQN,FCEQN-7987,1,1.0,1998,2015.0
1789,FCEQN,FCEQN-7994,1,1.0,1998,2015.0
1790,FCEQN,FCEQN-7996,1,1.0,1994,2013.0
1791,FCEQN,FCEQN-8000,1,1.0,1992,2013.0
1792,FCEQN,FCEQN-8002,1,1.0,1998,2015.0
1793,FCEQN,FCEQN-8007,1,1.0,1992,2010.0
1794,FCEQN,FCEQN-8009,1,1.0,1988,2007.0
1795,FCEQN,FCEQN-8010,1,1.0,1998,2015.0
1796,FCEQN,FCEQN-8011,2,1.0,1998,2015.0
1797,FCEQN,FCEQN-8013,1,1.0,1994,2012.0
1798,FCEQN,FCEQN-8016,2,1.0,1993,2014.0
1799,FCEQN,FCEQN-8018,1,1.0,1982,1999.0
1800,FCEQN,FCEQN-8025,1,1.0,1998,2015.0
1801,FCEQN,FCEQN-8026,2,1.0,1997,2015.0
1802,FCEQN,FCEQN-8029,1,1.0,1994,2013.0
1803,FCEQN,FCEQN-8044,2,1.0,1997,2015.0
1804,FCEQN,FCEQN-8047,1,1.0,1996,2015.0
1805,FCEQN,FCEQN-8049,1,1.0,1998,2015.0
1806,FCEQN,FCEQN-8053,2,1.0,1997,2015.0
1807,FCEQN,FCEQN-8054,1,1.0,1998,2015.0
1808,FCEQN,FCEQN-8055,2,1.0,1997,2015.0
1809,FCEQN,FCEQN-8064,1,1.0,1998,2015.0
1810,FCEQN,FCEQN-8069,1,1.0,1998,2015.0
1811,FCEQN,FCEQN-8074,2,1.0,1996,2014.0
1812,FCEQN,FCEQN-8076,1,1.0,1998,2015.0
1813,FCEQN,FCEQN-8079,1,1.0,1996,2014.0
1814,FCEQN,FCEQN-8085,1,1.0,1995,2015.0
1815,FCEQN,FCEQN-8087,1,1.0,1997,2015.0
1816,FCEQN,FCEQN-8090,1,1.0,1996,2015.0
1817,FCEQN,FCEQN-8101,1,1.0,1997,2015.0
1818,FCEQN,FCEQN-8107,1,1.0,1996,2014.0
1819,FCEQN,FCEQN-8109,1,1.0,1999,2015.0
1820,FCEQN,FCEQN-8110,1,1.0,1997,2015.0
1821,FCEQN,FCEQN-7066,1,1.0,1997,2015.0
1822,FCEQN,FCEQN-8114,1,1.0,1996,2014.0
1823,FCEQN,FCEQN-8119,1,1.0,1997,2015.0
1824,FCEQN,FCEQN-8120,1,1.0,1994,2015.0
1825,FCEQN,FCEQN-8121,2,1.0,1995,2012.0
1826,FCEQN,FCEQN-8122,1,1.0,1998,2015.0
1827,FCEQN,FCEQN-8123,1,1.0,1995,2014.0
1828,FCEQN,FCEQN-8125,1,1.0,1998,2015.0
1829,FCEQN,FCEQN-8126,2,1.0,1997,2015.0
1830,FCEQN,FCEQN-8127,1,1.0,1972,1990.0
1831,FCEQN,FCEQN-8128,1,1.0,1996,2014.0
1832,FCEQN,FCEQN-8129,1,1.0,1997,2015.0
1833,FCEQN,FCEQN-8130,2,1.0,1996,2015.0
1834,FCEQN,FCEQN-7335,1,1.0,1996,2014.0
1835,FCEQN,FCEQN-8131,1,1.0,1997,2014.0
1836,FCEQN,FCEQN-8132,2,1.0,1998,2015.0
1837,FCEQN,FCEQN-8133,1,1.0,1998,2015.0
1838,FCEQN,FCEQN-5298,1,1.0,1997,2015.0
1839,FCEQN,FCEQN-7803,1,1.0,1997,2015.0
1840,FCEQN,FCEQN-8134,1,1.0,1990,2011.0
1841,FCEQN,FCEQN-8135,1,1.0,1996,2014.0
1842,FCEQN,FCEQN-8136,1,1.0,1991,2009.0
1843,FCEQN,FCEQN-8137,1,1.0,1997,2015.0
1844,FCEQN,FCEQN-8138,1,1.0,1998,2015.0
1845,FCEQN,FCEQN-7919,1,1.0,1998,2015.0
1846,FCEQN,FCEQN-5923,1,1.0,1997,2015.0
1847,FCEQN,FCEQN-8001,1,1.0,1997,2015.0
1848,FCEQN,FCEQN-8139,1,1.0,1997,2015.0
1849,FCEQN,FCEQN-7353,1,1.0,1996,2015.0
1850,FCEQN,FCEQN-8140,1,1.0,1998,2015.0
1851,FCEQN,FCEQN-7932,1,1.0,1998,2015.0
1852,FCEQN,FCEQN-7918,1,1.0,1997,2014.0
1853,FCEQN,FCEQN-7062,1,1.0,1995,2012.0
1854,FCEQN,FCEQN-7636,1,1.0,1997,2015.0
1855,FCEQN,FCEQN-8142,1,1.0,1996,2013.0
1856,FCEQN,FCEQN-8143,1,1.0,1997,2015.0
1857,FCEQN,FCEQN-8144,1,1.0,1996,2015.0
1858,FCEQN,FCEQN-7689,1,1.0,1997,2015.0
1859,FCEQN,FCEQN-8145,1,1.0,1998,2015.0
1860,FCEQN,FCEQN-8146,1,1.0,1997,2015.0
1861,FCEQN,FCEQN-7618,1,1.0,1996,2014.0
1862,FCEQN,FCEQN-7603,1,1.0,1997,2014.0
1863,FCEQN,FCEQN-7397,2,1.0,1997,2014.0
1864,FCEQN,FCEQN-8147,1,1.0,1997,2015.0
1865,FCEQN,FCEQN-7372,1,1.0,1995,2015.0
1866,FCEQN,FCEQN-8148,1,1.0,1997,2015.0
1867,FCEQN,FCEQN-7642,1,1.0,1997,2015.0
1868,FCEQN,FCEQN-7390,1,1.0,1996,2014.0
1869,FCEQN,FCEQN-7438,2,1.0,1997,2014.0
1870,FCEQN,FCEQN-6659,2,2.0,1998,2015.0
1871,FCEQN,FCEQN-8032,1,1.0,1999,2015.0
1872,FCEQN,FCEQN-7476,2,1.0,1998,2015.0
1873,FCEQN,FCEQN-8149,1,1.0,1997,2015.0
1874,FCEQN,FCEQN-8019,2,1.0,1998,2015.0
1875,FCEQN,FCEQN-8150,2,1.0,1997,2015.0
1876,FCEQN,FCEQN-7437,2,1.0,1996,2015.0
1877,FCEQN,FCEQN-7579,1,1.0,1996,2015.0
1878,FCEQN,FCEQN-7439,1,1.0,1997,2015.0
1879,FCEQN,FCEQN-7330,2,1.0,1995,2015.0
1880,FCEQN,FCEQN-7457,2,1.0,1996,2014.0
1881,FCEQN,FCEQN-7822,2,1.0,1996,2014.0
1882,FCEQN,FCEQN-7191,1,1.0,1990,2009.0
1883,FCEQN,FCEQN-7920,1,1.0,1996,2014.0
1884,FCEQN,FCEQN-7686,2,1.0,1996,2015.0
1885,FCEQN,FCEQN-7828,2,1.0,1997,2015.0
1886,FCEQN,FCEQN-8056,2,1.0,1995,2013.0
1887,FCEQN,FCEQN-8151,2,1.0,1998,2015.0
1888,FCEQN,FCEQN-8152,2,1.0,1994,2012.0
1889,FCEQN,FCEQN-7752,2,1.0,1997,2015.0
1890,FCEQN,FCEQN-7406,2,1.0,1989,2015.0
1891,FCEQN,FCEQN-6999,1,1.0,1996,2015.0
1892,FCEQN,FCEQN-7617,1,1.0,1997,2015.0
1893,FCEQN,FCEQN-7798,1,1.0,1991,2015.0
1894,FCEQN,FCEQN-7884,1,1.0,1995,2015.0
1895,FCEQN,FCEQN-7482,1,1.0,1997,2015.0
1896,FCEQN,FCEQN-7589,1,1.0,1997,2015.0
1897,FCEQN,FCEQN-6702,1,1.0,1997,2014.0
1898,FCEQN,FCEQN-7622,1,1.0,1997,2015.0
1899,FCEQN,FCEQN-8062,2,1.0,1997,2015.0
1900,FCEQN,FCEQN-8008,2,1.0,1997,2014.0
1901,FCEQN,FCEQN-7829,1,1.0,1998,2015.0
1902,FCEQN,FCEQN-8154,1,1.0,1997,2015.0
1903,FCEQN,FCEQN-7911,1,1.0,1998,2015.0
1904,FCEQN,FCEQN-7610,2,1.0,1994,2015.0
1905,FCEQN,FCEQN-7814,2,1.0,1998,2015.0
1906,FCEQN,FCEQN-7434,1,1.0,1998,2015.0
1907,FCEQN,FCEQN-7516,1,1.0,1997,2015.0
1908,FCEQN,FCEQN-7567,1,1.0,1997,2015.0
1909,FCEQN,FCEQN-8072,1,1.0,1997,2014.0
1910,FCEQN,FCEQN-7633,2,1.0,1998,2015.0
1911,FCEQN,FCEQN-7388,2,1.0,1993,2013.0
1912,FCEQN,FCEQN-8155,2,1.0,1996,2013.0
1913,FCEQN,FCEQN-7324,2,1.0,1996,2013.0
1914,FCEQN,FCEQN-7423,1,1.0,1998,2015.0
1915,FCEQN,FCEQN-7973,1,1.0,1997,2014.0
1916,FCEQN,FCEQN-7951,1,1.0,1991,2010.0
1917,FCEQN,FCEQN-7269,1,1.0,1991,2015.0
1918,FCEQN,FCEQN-8157,1,1.0,1997,2014.0
1919,FCEQN,FCEQN-5015,1,1.0,1996,2014.0
1920,FCEQN,FCEQN-7939,1,2.0,1997,2015.0
1921,FCEQN,FCEQN-7950,2,1.0,1996,2014.0
1922,FCEQN,FCEQN-7373,2,1.0,1998,2015.0
1923,FCEQN,FCEQN-7374,1,1.0,1996,2014.0
1924,FCEQN,FCEQN-6467,2,1.0,1994,2014.0
1925,FCEQN,FCEQN-8159,2,1.0,1994,2012.0
1926,FCEQN,FCEQN-7495,1,1.0,1997,2015.0
1927,FCEQN,FCEQN-8160,1,1.0,1997,2015.0
1928,FCEQN,FCEQN-8161,1,1.0,1998,2015.0
1929,FCEQN,FCEQN-8163,1,1.0,1998,2015.0
1930,FCEQN,FCEQN-8164,1,1.0,1997,2015.0
1931,FCEQN,FCEQN-8166,1,1.0,1997,2015.0
1932,FCEQN,FCEQN-8167,1,1.0,1998,2015.0
1933,FCEQN,FCEQN-8168,2,1.0,1997,2015.0
