,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
1934,FCEQN,FCEQN-8170,1,1.0,1997,2015.0
1935,FCEQN,FCEQN-8173,1,1.0,1995,2013.0
1936,FCEQN,FCEQN-8177,2,1.0,1995,2013.0
1937,FCEQN,FCEQN-8181,2,1.0,1997,2015.0
1938,FCEQN,FCEQN-8182,2,1.0,1998,2015.0
1939,FCEQN,FCEQN-8190,2,2.0,1996,2015.0
1940,FCEQN,FCEQN-8194,2,2.0,1987,2006.0
1941,FCEQN,FCEQN-8197,1,1.0,1994,2013.0
1942,FCEQN,FCEQN-8203,2,1.0,1998,2015.0
1943,FCEQN,FCEQN-8208,1,1.0,1995,2014.0
1944,FCEQN,FCEQN-8214,1,2.0,1991,2011.0
1945,FCEQN,FCEQN-8216,2,1.0,1997,2014.0
1946,FCEQN,FCEQN-8218,1,1.0,1995,2014.0
1947,FCEQN,FCEQN-8221,1,1.0,1994,2011.0
1948,FCEQN,FCEQN-8226,2,1.0,1996,2014.0
1949,FCEQN,FCEQN-8229,2,1.0,1998,2015.0
1950,FCEQN,FCEQN-8232,2,1.0,1998,2015.0
1951,FCEQN,FCEQN-8240,2,1.0,1989,2006.0
1952,FCEQN,FCEQN-8243,1,1.0,1998,2015.0
1953,FCEQN,FCEQN-8244,2,1.0,1993,2011.0
1954,FCEQN,FCEQN-8246,2,1.0,1994,2011.0
1955,FCEQN,FCEQN-8248,2,1.0,1998,2015.0
1956,FCEQN,FCEQN-8172,2,2.0,1994,2013.0
1957,FCEQN,FCEQN-8250,2,2.0,1997,2015.0
1958,FCEQN,FCEQN-8251,2,1.0,1994,2013.0
1959,FCEQN,FCEQN-8183,1,1.0,1998,2015.0
1960,FCEQN,FCEQN-8193,2,1.0,1998,2015.0
1961,FCEQN,FCEQN-8255,1,1.0,1997,2015.0
1962,FCEQN,FCEQN-8256,1,1.0,1997,2015.0
1963,FCEQN,FCEQN-8257,1,1.0,1996,2015.0
1964,FCEQN,FCEQN-8274,1,1.0,1997,2015.0
1965,FCEQN,FCEQN-8278,1,1.0,1996,2014.0
1966,FCEQN,FCEQN-8285,1,1.0,1991,2014.0
1967,FCEQN,FCEQN-8289,1,1.0,1995,2015.0
1968,FCEQN,FCEQN-8298,1,1.0,1998,2015.0
1969,FCEQN,FCEQN-8302,1,1.0,1994,2012.0
1970,FCEQN,FCEQN-8306,1,1.0,1996,2014.0
1971,FCEQN,FCEQN-8308,1,1.0,1997,2015.0
1972,FCEQN,FCEQN-8311,1,2.0,1997,2015.0
1973,FCEQN,FCEQN-8314,1,1.0,1995,2013.0
1974,FCEQN,FCEQN-8316,1,1.0,1973,1994.0
1975,FCEQN,FCEQN-8322,1,1.0,1996,2014.0
1976,FCEQN,FCEQN-8326,1,1.0,1997,2015.0
1977,FCEQN,FCEQN-8331,2,1.0,1997,2015.0
1978,FCEQN,FCEQN-8336,1,1.0,1996,2014.0
1979,FCEQN,FCEQN-8337,1,1.0,1996,2014.0
1980,FCEQN,FCEQN-8340,2,1.0,1992,2015.0
1981,FCEQN,FCEQN-8347,1,1.0,1996,2015.0
1982,FCEQN,FCEQN-8349,1,1.0,1981,2001.0
1983,FCEQN,FCEQN-8350,1,1.0,1997,2015.0
1984,FCEQN,FCEQN-8355,2,1.0,1998,2015.0
1985,FCEQN,FCEQN-8359,1,1.0,1998,2015.0
1986,FCEQN,FCEQN-8365,1,1.0,1997,2015.0
1987,FCEQN,FCEQN-8369,1,1.0,1998,2015.0
1988,FCEQN,FCEQN-8245,1,1.0,1998,2015.0
1989,FCEQN,FCEQN-8297,2,1.0,1998,2015.0
1990,FCEQN,FCEQN-8296,1,1.0,1998,2015.0
1991,FCEQN,FCEQN-8293,2,2.0,1988,2006.0
1992,FCEQN,FCEQN-8391,1,1.0,1997,2015.0
1993,FCEQN,FCEQN-8288,2,1.0,1997,2015.0
1994,FCEQN,FCEQN-8402,2,1.0,1997,2015.0
1995,FCEQN,FCEQN-8407,1,1.0,1997,2015.0
1996,FCEQN,FCEQN-8408,2,1.0,1997,2015.0
1997,FCEQN,FCEQN-8415,1,1.0,1995,2013.0
1998,FCEQN,FCEQN-8422,1,1.0,1997,2015.0
1999,FCEQN,FCEQN-8424,2,1.0,1996,2015.0
2000,FCEQN,FCEQN-8434,1,1.0,1998,2015.0
2001,FCEQN,FCEQN-8442,1,1.0,1998,2015.0
2002,FCEQN,FCEQN-8444,1,1.0,1998,2015.0
2003,FCEQN,FCEQN-8445,1,2.0,1998,2015.0
2004,FCEQN,FCEQN-8446,1,1.0,1997,2015.0
2005,FCEQN,FCEQN-8449,1,1.0,1998,2015.0
2006,FCEQN,FCEQN-8453,1,1.0,1991,2009.0
2007,FCEQN,FCEQN-8457,1,1.0,1997,2015.0
2008,FCEQN,FCEQN-8459,1,1.0,1991,2008.0
2009,FCEQN,FCEQN-8463,1,1.0,1991,2008.0
2010,FCEQN,FCEQN-8484,1,1.0,1987,2004.0
2011,FCEQN,FCEQN-8485,1,1.0,1987,2008.0
2012,FCEQN,FCEQN-8486,1,1.0,1998,2015.0
2013,FCEQN,FCEQN-8492,1,1.0,1997,2015.0
2014,FCEQN,FCEQN-8493,2,1.0,1998,2015.0
2015,FCEQN,FCEQN-5593,1,1.0,1997,2015.0
2016,FCEQN,FCEQN-8497,1,1.0,1995,2014.0
2017,FCEQN,FCEQN-8504,2,1.0,1988,2005.0
2018,FCEQN,FCEQN-8507,1,1.0,1998,2015.0
2019,FCEQN,FCEQN-6570,1,1.0,1996,2013.0
2020,FCEQN,FCEQN-8509,2,1.0,1997,2014.0
2021,FCEQN,FCEQN-8502,2,1.0,1996,2014.0
2022,FCEQN,FCEQN-8510,2,1.0,1996,2014.0
2023,FCEQN,FCEQN-8505,2,1.0,1997,2015.0
2024,FCEQN,FCEQN-8491,1,1.0,1989,2008.0
2025,FCEQN,FCEQN-8494,1,1.0,1984,2003.0
2026,FCEQN,FCEQN-8495,2,1.0,1998,2015.0
2027,FCEQN,FCEQN-8524,1,1.0,1995,2013.0
2028,FCEQN,FCEQN-8534,1,1.0,1997,2015.0
2029,FCEQN,FCEQN-8538,1,1.0,1996,2014.0
2030,FCEQN,FCEQN-8539,2,1.0,1988,2006.0
2031,FCEQN,FCEQN-8540,1,1.0,1995,2012.0
2032,FCEQN,FCEQN-8542,1,1.0,1998,2015.0
2033,FCEQN,FCEQN-8512,1,1.0,1998,2015.0
2034,FCEQN,FCEQN-8543,1,1.0,1997,2015.0
2035,FCEQN,FCEQN-8546,1,1.0,1997,2015.0
2036,FCEQN,FCEQN-8548,1,1.0,1997,2015.0
2037,FCEQN,FCEQN-8557,1,1.0,1996,2014.0
2038,FCEQN,FCEQN-8583,1,1.0,1998,2015.0
2039,FCEQN,FCEQN-8584,1,1.0,1997,2015.0
2040,FCEQN,FCEQN-8586,1,1.0,1997,2015.0
2041,FCEQN,FCEQN-8592,1,1.0,1997,2015.0
2042,FCEQN,FCEQN-8594,1,1.0,1997,2015.0
2043,FCEQN,FCEQN-8601,2,1.0,1998,2015.0
2044,FCEQN,FCEQN-8607,1,1.0,1998,2015.0
2045,FCEQN,FCEQN-8612,1,1.0,1996,2015.0
2046,FCEQN,FCEQN-8615,1,1.0,1998,2015.0
2047,FCEQN,FCEQN-7369,1,1.0,1998,2015.0
2048,FCEQN,FCEQN-8626,2,1.0,1998,2015.0
2049,FCEQN,FCEQN-8622,2,1.0,1998,2015.0
2050,FCEQN,FCEQN-8629,1,1.0,1997,2014.0
2051,FCEQN,FCEQN-8632,1,1.0,1998,2015.0
2052,FCEQN,FCEQN-8633,2,1.0,1998,2015.0
2053,FCEQN,FCEQN-8634,1,1.0,1998,2015.0
2054,FCEQN,FCEQN-8638,2,1.0,1998,2015.0
2055,FCEQN,FCEQN-8605,1,1.0,1987,2006.0
2056,FCEQN,FCEQN-8604,1,1.0,1998,2015.0
2057,FCEQN,FCEQN-8639,2,1.0,1995,2014.0
2058,FCEQN,FCEQN-8640,1,1.0,1998,2015.0
2059,FCEQN,FCEQN-8647,2,1.0,1997,2015.0
2060,FCEQN,FCEQN-8637,1,1.0,1998,2015.0
2061,FCEQN,FCEQN-7922,1,1.0,1994,2012.0
2062,FCEQN,FCEQN-8651,1,1.0,1998,2015.0
2063,FCEQN,FCEQN-8653,2,1.0,1994,2011.0
2064,FCEQN,FCEQN-8654,1,1.0,1996,2014.0
2065,FCEQN,FCEQN-8656,1,2.0,1997,2015.0
2066,FCEQN,FCEQN-8659,1,1.0,1996,2014.0
2067,FCEQN,FCEQN-8660,1,1.0,1998,2015.0
2068,FCEQN,FCEQN-5772,2,1.0,1998,2015.0
2069,FCEQN,FCEQN-8669,1,1.0,1994,2012.0
2070,FCEQN,FCEQN-8682,2,1.0,1994,2013.0
2071,FCEQN,FCEQN-8676,2,1.0,1998,2015.0
2072,FCEQN,FCEQN-8662,1,1.0,1998,2015.0
2073,FCEQN,FCEQN-8685,1,1.0,1998,2015.0
2074,FCEQN,FCEQN-8535,1,1.0,1996,2014.0
2075,FCEQN,FCEQN-8487,1,1.0,1997,2014.0
2076,FCEQN,FCEQN-8661,2,1.0,1998,2015.0
2077,FCEQN,FCEQN-8572,1,1.0,1998,2015.0
2078,FCEQN,FCEQN-8527,1,1.0,1997,2015.0
2079,FCEQN,FCEQN-8687,1,1.0,1997,2015.0
2080,FCEQN,FCEQN-8477,2,1.0,1998,2015.0
2081,FCEQN,FCEQN-8475,1,1.0,1997,2015.0
2082,FCEQN,FCEQN-8474,1,1.0,1997,2015.0
2083,FCEQN,FCEQN-8468,1,1.0,1997,2015.0
2084,FCEQN,FCEQN-8657,1,1.0,1998,2015.0
2085,FCEQN,FCEQN-8466,2,1.0,1997,2015.0
2086,FCEQN,FCEQN-8689,1,1.0,1998,2015.0
2087,FCEQN,FCEQN-8447,1,1.0,1996,2015.0
2088,FCEQN,FCEQN-8440,1,1.0,1998,2015.0
2089,FCEQN,FCEQN-8439,2,1.0,1998,2015.0
2090,FCEQN,FCEQN-8582,1,1.0,1998,2015.0
2091,FCEQN,FCEQN-8577,1,1.0,1996,2015.0
2092,FCEQN,FCEQN-8576,2,1.0,1999,2015.0
2093,FCEQN,FCEQN-8595,1,1.0,1998,2015.0
2094,FCEQN,FCEQN-8437,1,1.0,1997,2015.0
2095,FCEQN,FCEQN-8593,2,1.0,1997,2015.0
2096,FCEQN,FCEQN-8435,1,1.0,1991,2015.0
2097,FCEQN,FCEQN-8691,2,1.0,1994,2015.0
2098,FCEQN,FCEQN-8627,1,1.0,1998,2015.0
2099,FCEQN,FCEQN-8427,1,1.0,1997,2015.0
2100,FCEQN,FCEQN-8426,2,1.0,1997,2015.0
2101,FCEQN,FCEQN-8425,2,1.0,1998,2015.0
2102,FCEQN,FCEQN-7690,1,1.0,1996,2013.0
2103,FCEQN,FCEQN-8416,2,1.0,1996,2013.0
2104,FCEQN,FCEQN-7719,2,1.0,1997,2015.0
2105,FCEQN,FCEQN-8409,1,1.0,1998,2015.0
2106,FCEQN,FCEQN-8398,1,1.0,1998,2015.0
2107,FCEQN,FCEQN-8694,1,1.0,1997,2015.0
2108,FCEQN,FCEQN-8236,1,1.0,1997,2015.0
2109,FCEQN,FCEQN-8695,1,1.0,1998,2015.0
2110,FCEQN,FCEQN-8700,1,1.0,1997,2015.0
2111,FCEQN,FCEQN-8701,1,1.0,1997,2015.0
2112,FCEQN,FCEQN-8703,1,1.0,1997,2015.0
2113,FCEQN,FCEQN-8704,1,3.0,1997,2015.0
2114,FCEQN,FCEQN-8708,2,1.0,1998,2015.0
2115,FCEQN,FCEQN-8711,1,1.0,1997,2015.0
2116,FCEQN,FCEQN-8712,1,1.0,1997,2015.0
2117,FCEQN,FCEQN-8710,2,1.0,1991,2010.0
2118,FCEQN,FCEQN-8719,2,1.0,1998,2015.0
2119,FCEQN,FCEQN-8724,1,1.0,1998,2015.0
2120,FCEQN,FCEQN-8729,1,1.0,1997,2015.0
2121,FCEQN,FCEQN-8732,2,1.0,1997,2015.0
2122,FCEQN,FCEQN-8733,1,1.0,1997,2015.0
2123,FCEQN,FCEQN-6319,1,1.0,1997,2015.0
2124,FCEQN,FCEQN-8225,1,1.0,1997,2015.0
2125,FCEQN,FCEQN-8736,2,1.0,1997,2015.0
2126,FCEQN,FCEQN-8740,1,1.0,1998,2015.0
2127,FCEQN,FCEQN-8741,2,1.0,1997,2015.0
2128,FCEQN,FCEQN-8742,2,1.0,1998,2015.0
2129,FCEQN,FCEQN-8395,1,1.0,1997,2015.0
2130,FCEQN,FCEQN-6891,1,1.0,1998,2015.0
2131,FCEQN,FCEQN-8390,2,1.0,1997,2015.0
2132,FCEQN,FCEQN-8754,1,1.0,1997,2015.0
2133,FCEQN,FCEQN-8757,2,1.0,1997,2015.0
2134,FCEQN,FCEQN-8301,1,1.0,1997,2015.0
2135,FCEQN,FCEQN-8761,2,1.0,1998,2015.0
2136,FCEQN,FCEQN-8305,1,1.0,1998,2015.0
2137,FCEQN,FCEQN-8307,2,1.0,1998,2015.0
2138,FCEQN,FCEQN-8762,1,1.0,1998,2015.0
2139,FCEQN,FCEQN-8770,2,1.0,1998,2015.0
2140,FCEQN,FCEQN-8771,1,1.0,1995,2013.0
2141,FCEQN,FCEQN-8774,2,1.0,1998,2015.0
2142,FCEQN,FCEQN-8777,2,1.0,1996,2015.0
2143,FCEQN,FCEQN-8778,2,1.0,1997,2015.0
2144,FCEQN,FCEQN-8780,2,1.0,1997,2014.0
2145,FCEQN,FCEQN-8275,1,1.0,1998,2015.0
2146,FCEQN,FCEQN-8781,2,1.0,1997,2015.0
2147,FCEQN,FCEQN-8782,2,1.0,1994,2013.0
2148,FCEQN,FCEQN-8277,2,1.0,1998,2015.0
2149,FCEQN,FCEQN-8783,1,1.0,1998,2015.0
2150,FCEQN,FCEQN-8792,2,1.0,1998,2015.0
2151,FCEQN,FCEQN-8796,2,1.0,1998,2015.0
2152,FCEQN,FCEQN-8801,2,1.0,1989,2008.0
2153,FCEQN,FCEQN-8810,1,1.0,1994,2011.0
2154,FCEQN,FCEQN-8811,1,1.0,1986,2004.0
2155,FCEQN,FCEQN-8813,2,1.0,1978,1997.0
2156,FCEQN,FCEQN-8827,1,1.0,1983,2000.0
2157,FCEQN,FCEQN-8367,1,1.0,1979,1998.0
2158,FCEQN,FCEQN-7568,1,1.0,1985,2003.0
2159,FCEQN,FCEQN-8821,2,2.0,1991,2008.0
2160,FCEQN,FCEQN-8826,1,1.0,1984,2002.0
2161,FCEQN,FCEQN-8788,1,1.0,1989,2007.0
2162,FCEQN,FCEQN-8833,1,1.0,1990,2007.0
2163,FCEQN,FCEQN-8346,1,1.0,1989,2006.0
2164,FCEQN,FCEQN-8834,2,1.0,1998,2015.0
2165,FCEQN,FCEQN-8722,1,1.0,1997,2014.0
2166,FCEQN,FCEQN-8727,1,1.0,1998,2015.0
2167,FCEQN,FCEQN-8272,1,1.0,1997,2015.0
2168,FCEQN,FCEQN-8825,1,1.0,1991,2009.0
2169,FCEQN,FCEQN-8822,2,1.0,1991,2009.0
2170,FCEQN,FCEQN-8819,1,2.0,1998,2015.0
2171,FCEQN,FCEQN-8843,1,1.0,1998,2015.0
2172,FCEQN,FCEQN-7507,1,1.0,1996,2015.0
2173,FCEQN,FCEQN-8281,2,1.0,1997,2015.0
2174,FCEQN,FCEQN-8816,2,1.0,1998,2015.0
2175,FCEQN,FCEQN-8764,2,1.0,1997,2014.0
2176,FCEQN,FCEQN-8750,1,1.0,1997,2015.0
2177,FCEQN,FCEQN-7486,2,2.0,1997,2014.0
2178,FCEQN,FCEQN-8282,1,1.0,1995,2014.0
2179,FCEQN,FCEQN-7671,1,1.0,1998,2015.0
2180,FCEQN,FCEQN-8730,1,1.0,1997,2015.0
2181,FCEQN,FCEQN-7604,2,1.0,1997,2015.0
2182,FCEQN,FCEQN-8204,2,1.0,1998,2015.0
2183,FCEQN,FCEQN-8377,1,1.0,1997,2015.0
2184,FCEQN,FCEQN-8376,2,2.0,1997,2015.0
2185,FCEQN,FCEQN-7934,2,1.0,1998,2015.0
2186,FCEQN,FCEQN-8716,1,1.0,1988,2005.0
2187,FCEQN,FCEQN-7630,2,1.0,1986,2000.0
2188,FCEQN,FCEQN-8354,2,1.0,1986,2005.0
2189,FCEQN,FCEQN-8385,2,1.0,1987,2005.0
2190,FCEQN,FCEQN-8338,1,1.0,1983,2000.0
2191,FCEQN,FCEQN-8329,2,1.0,1988,2005.0
2192,FCEQN,FCEQN-8327,1,1.0,1983,2000.0
2193,FCEQN,FCEQN-8325,1,1.0,1988,2005.0
2194,FCEQN,FCEQN-8317,1,1.0,1987,2005.0
2195,FCEQN,FCEQN-8273,1,1.0,1988,2006.0
2196,FCEQN,FCEQN-8260,1,1.0,1987,2006.0
2197,FCEQN,FCEQN-8358,2,1.0,1987,2006.0
2198,FCEQN,FCEQN-7990,1,1.0,1979,2006.0
2199,FCEQN,FCEQN-8375,1,1.0,1988,2006.0
2200,FCEQN,FCEQN-8721,1,1.0,1989,2006.0
2201,FCEQN,FCEQN-8263,1,1.0,1989,2006.0
2202,FCEQN,FCEQN-8313,2,1.0,1989,2006.0
2203,FCEQN,FCEQN-7969,1,1.0,1989,2006.0
2204,FCEQN,FCEQN-8856,1,1.0,1989,2006.0
2205,FCEQN,FCEQN-8259,1,1.0,1989,2006.0
2206,FCEQN,FCEQN-8787,1,1.0,1989,2006.0
2207,FCEQN,FCEQN-8812,1,1.0,1986,2004.0
2208,FCEQN,FCEQN-8097,1,1.0,1986,2006.0
2209,FCEQN,FCEQN-8809,1,1.0,1986,2006.0
2210,FCEQN,FCEQN-8802,1,1.0,1979,2006.0
2211,FCEQN,FCEQN-8465,2,1.0,1986,2004.0
2212,FCEQN,1554,2,1.0,1988,2005.0
2213,FCEQN,FCEQN-3404,1,1.0,1986,2004.0
2214,FCEQN,FCEQN-8865,2,1.0,1987,2005.0
2215,FCEQN,FCEQN-8869,1,1.0,1988,2005.0
2216,FCEQN,FCEQN-7629,1,1.0,1988,2005.0
2217,FCEQN,FCEQN-8366,1,1.0,1986,2005.0
2218,FCEQN,FCEQN-7253,1,1.0,1988,2005.0
2219,FCEQN,FCEQN-8870,1,1.0,1983,2000.0
2220,FCEQN,FCEQN-8872,1,1.0,1986,2004.0
2221,FCEQN,FCEQN-8873,1,1.0,1986,2000.0
2222,FCEQN,FCEQN-8874,2,1.0,1987,2005.0
2223,FCEQN,FCEQN-7785,1,1.0,1985,2004.0
2224,FCEQN,FCEQN-8875,2,1.0,1988,2006.0
2225,FCEQN,FCEQN-8876,1,1.0,1989,2006.0
2226,FCEQN,FCEQN-8877,1,1.0,1979,2006.0
2227,FCEQN,FCEQN-8878,2,1.0,1988,2006.0
2228,FCEQN,FCEQN-8879,1,1.0,1989,2005.0
2229,FCEQN,FCEQN-5840,2,1.0,1990,2007.0
2230,FCEQN,FCEQN-7530,2,1.0,1989,2007.0
2231,FCEQN,FCEQN-8880,1,1.0,1989,2006.0
2232,FCEQN,FCEQN-8060,1,1.0,1989,2006.0
2233,FCEQN,FCEQN-8881,1,1.0,1988,2005.0
2234,FCEQN,FCEQN-8417,1,1.0,1988,2005.0
2235,FCEQN,FCEQN-8882,1,1.0,1986,2004.0
2236,FCEQN,FCEQN-8849,1,1.0,1988,2005.0
2237,FCEQN,FCEQN-8410,1,1.0,1987,2005.0
2238,FCEQN,FCEQN-8511,2,1.0,1986,2004.0
2239,FCEQN,FCEQN-8412,1,1.0,1988,2006.0
2240,FCEQN,FCEQN-8883,1,1.0,1987,2006.0
2241,FCEQN,FCEQN-8758,2,1.0,1988,2006.0
2242,FCEQN,FCEQN-8321,1,1.0,1989,2006.0
2243,FCEQN,FCEQN-8351,2,1.0,1989,2006.0
2244,FCEQN,FCEQN-8611,1,1.0,1979,2006.0
2245,FCEQN,FCEQN-8233,2,1.0,1983,2000.0
2246,FCEQN,FCEQN-8885,1,1.0,1983,2000.0
2247,FCEQN,FCEQN-8312,2,1.0,1989,2006.0
2248,FCEQN,FCEQN-8292,1,1.0,1989,2006.0
2249,FCEQN,FCEQN-8339,1,1.0,1987,2004.0
2250,FCEQN,FCEQN-8886,1,1.0,1987,2005.0
2251,FCEQN,FCEQN-8399,1,1.0,1989,2005.0
2252,FCEQN,FCEQN-8266,2,1.0,1991,2008.0
2253,FCEQN,FCEQN-8738,1,1.0,1988,2006.0
2254,FCEQN,FCEQN-5406,1,1.0,1990,2008.0
2255,FCEQN,FCEQN-8619,2,1.0,1990,2008.0
2256,FCEQN,FCEQN-8646,2,1.0,1990,2008.0
2257,FCEQN,FCEQN-8644,1,1.0,182,1999.0
2258,FCEQN,FCEQN-8516,2,1.0,182,1999.0
2259,FCEQN,FCEQN-8202,1,1.0,182,1999.0
2260,FCEQN,FCEQN-8441,1,1.0,182,1999.0
2261,FCEQN,FCEQN-8165,1,1.0,182,1999.0
2262,FCEQN,FCEQN-8489,1,1.0,1986,2004.0
2263,FCEQN,FCEQN-7905,1,1.0,182,1999.0
2264,FCEQN,FCEQN-8570,2,1.0,1989,2005.0
2265,FCEQN,FCEQN-8303,1,1.0,1987,2005.0
2266,FCEQN,FCEQN-8567,1,1.0,1988,2005.0
2267,FCEQN,FCEQN-8490,1,1.0,1988,2005.0
2268,FCEQN,FCEQN-8745,2,1.0,1989,2006.0
2269,FCEQN,FCEQN-8608,1,1.0,1989,2006.0
2270,FCEQN,FCEQN-8179,1,1.0,1986,2004.0
2271,FCEQN,FCEQN-8551,1,1.0,1982,1999.0
2272,FCEQN,FCEQN-8458,1,1.0,1989,2006.0
2273,FCEQN,FCEQN-8554,1,1.0,1989,2006.0
2274,FCEQN,FCEQN-8747,1,1.0,1986,2004.0
2275,FCEQN,FCEQN-8360,2,1.0,1989,2006.0
2276,FCEQN,FCEQN-8753,1,1.0,1986,2004.0
2277,FCEQN,FCEQN-8670,1,1.0,1986,2004.0
2278,FCEQN,FCEQN-8755,2,1.0,1988,2006.0
2279,FCEQN,FCEQN-8187,1,1.0,1987,2006.0
2280,FCEQN,FCEQN-8888,1,1.0,1983,2000.0
2281,FCEQN,FCEQN-8563,1,1.0,1989,2007.0
2282,FCEQN,FCEQN-8095,1,1.0,1990,2007.0
2283,FCEQN,FCEQN-8789,1,1.0,1989,2006.0
2284,FCEQN,FCEQN-8790,1,1.0,1988,2006.0
2285,FCEQN,FCEQN-8889,2,1.0,1987,2004.0
2286,FCEQN,FCEQN-8115,1,1.0,1979,2006.0
2287,FCEQN,FCEQN-8890,1,1.0,1988,2005.0
2288,FCEQN,FCEQN-8891,1,1.0,1987,2004.0
2289,FCEQN,FCEQN-8892,1,1.0,1988,2006.0
2290,FCEQN,FCEQN-8894,1,1.0,1985,2004.0
2291,FCEQN,FCEQN-8895,2,1.0,1988,2005.0
2292,FCEQN,FCEQN-8896,1,1.0,1987,2005.0
2293,FCEQN,4171,1,1.0,1987,2006.0
2294,FCEQN,FCEQN-8897,1,1.0,1982,1999.0
2295,FCEQN,FCEQN-8898,1,1.0,1986,2004.0
2296,FCEQN,FCEQN-8899,2,1.0,1987,2005.0
2297,FCEQN,FCEQN-8900,1,1.0,1987,2005.0
2298,FCEQN,FCEQN-8901,1,1.0,1990,2007.0
2299,FCEQN,FCEQN-8902,2,1.0,1978,1995.0
2300,FCEQN,FCEQN-8903,2,1.0,1992,2009.0
2301,FCEQN,FCEQN-8904,1,1.0,1990,2008.0
2302,FCEQN,4941,2,1.0,1991,2008.0
2303,FCEQN,FCEQN-8905,1,1.0,1990,2008.0
2304,FCEQN,FCEQN-8906,2,1.0,1991,2009.0
2305,FCEQN,FCEQN-8907,1,1.0,1991,2009.0
2306,FCEQN,128,2,1.0,1979,1998.0
2307,FCEQN,FCEQN-8330,1,1.0,1992,2009.0
2308,FCEQN,FCEQN-8871,2,1.0,1992,2009.0
2309,FCEQN,FCEQN-7412,1,1.0,1990,2008.0
2310,FCEQN,FCEQN-8698,1,1.0,1990,2009.0
2311,FCEQN,FCEQN-8684,2,2.0,1992,2009.0
2312,FCEQN,FCEQN-8436,1,1.0,1991,2009.0
2313,FCEQN,FCEQN-8207,2,1.0,1991,2009.0
2314,FCEQN,FCEQN-8323,1,1.0,1991,2009.0
2315,FCEQN,FCEQN-8364,1,1.0,1992,2009.0
